time,open,high,low,close,Average True Range,Tick value,Tick size,GBPUSD FX
2005-05-16,95.29,95.3,95.26,95.28,0.052,6.25,0.005,1.8385
2005-05-17,95.28,95.3,95.24,95.29,0.0525,6.25,0.005,1.8337
2005-05-18,95.28,95.31,95.26,95.28,0.051,6.25,0.005,1.8403
2005-05-19,95.28,95.28,95.21,95.24,0.052,6.25,0.005,1.8376
2005-05-20,95.23,95.24,95.21,95.23,0.05,6.25,0.005,1.8271
2005-05-23,95.23,95.26,95.21,95.25,0.051,6.25,0.005,1.8304
2005-05-24,95.26,95.27,95.24,95.25,0.0515,6.25,0.005,1.8274
2005-05-25,95.26,95.28,95.25,95.27,0.051,6.25,0.005,1.8316
2005-05-26,95.25,95.27,95.21,95.23,0.0515,6.25,0.005,1.82
2005-05-27,95.24,95.25,95.21,95.23,0.051,6.25,0.005,1.8243
2005-05-30,95.23,95.23,95.23,95.23,0.049,6.25,0.005,1.8236
2005-05-31,95.22,95.28,95.21,95.27,0.05,6.25,0.005,1.8171
2005-06-01,95.28,95.32,95.26,95.3,0.051,6.25,0.005,1.8094
2005-06-02,95.29,95.31,95.27,95.29,0.051,6.25,0.005,1.8153
2005-06-03,95.29,95.31,95.27,95.29,0.0495,6.25,0.005,1.8154
2005-06-06,95.28,95.29,95.25,95.26,0.0485,6.25,0.005,1.8244
2005-06-07,95.27,95.3,95.27,95.28,0.048,6.25,0.005,1.8352
2005-06-08,95.29,95.31,95.27,95.3,0.045,6.25,0.005,1.8232
2005-06-09,95.29,95.3,95.26,95.27,0.045,6.25,0.005,1.8205
2005-06-10,95.28,95.28,95.26,95.27,0.0425,6.25,0.005,1.8126
2005-06-13,95.28,95.3,95.24,95.27,0.0435,6.25,0.005,1.8068
2005-06-14,95.24,95.25,95.2,95.21,0.044,6.25,0.005,1.806
2005-06-15,95.21,95.22,95.18,95.19,0.0435,6.25,0.005,1.8227
2005-06-16,95.19,95.21,95.17,95.2,0.042,6.25,0.005,1.8225
2005-06-17,95.21,95.22,95.17,95.19,0.043,6.25,0.005,1.8309
2005-06-20,95.18,95.19,95.16,95.17,0.042,6.25,0.005,1.8242
2005-06-21,95.17,95.2,95.16,95.19,0.0425,6.25,0.005,1.8296
2005-06-22,95.19,95.34,95.18,95.32,0.049,6.25,0.005,1.8219
2005-06-23,95.33,95.34,95.3,95.33,0.048,6.25,0.005,1.8154
2005-06-24,95.33,95.34,95.31,95.32,0.0475,6.25,0.005,1.8245
2005-06-27,95.32,95.36,95.32,95.36,0.0495,6.25,0.005,1.8287
2005-06-28,95.35,95.36,95.34,95.35,0.047,6.25,0.005,1.8146
2005-06-29,95.35,95.39,95.33,95.37,0.047,6.25,0.005,1.8065
2005-06-30,95.37,95.48,95.36,95.47,0.051,6.25,0.005,1.7915
2005-07-01,95.48,95.48,95.43,95.46,0.0515,6.25,0.005,1.7675
2005-07-04,95.45,95.47,95.44,95.45,0.051,6.25,0.005,1.7597
2005-07-05,95.44,95.45,95.41,95.43,0.051,6.25,0.005,1.7566
2005-07-06,95.43,95.46,95.43,95.45,0.0505,6.25,0.005,1.7541
2005-07-07,95.45,95.74,95.44,95.6,0.0635,6.25,0.005,1.7448
2005-07-08,95.58,95.58,95.54,95.56,0.0655,6.25,0.005,1.7382
2005-07-11,95.55,95.55,95.51,95.53,0.065,6.25,0.005,1.7579
2005-07-12,95.53,95.53,95.49,95.5,0.0635,6.25,0.005,1.778
2005-07-13,95.5,95.53,95.49,95.5,0.0635,6.25,0.005,1.7647
2005-07-14,95.51,95.51,95.48,95.49,0.063,6.25,0.005,1.7566
2005-07-15,95.49,95.5,95.48,95.49,0.0615,6.25,0.005,1.752
2005-07-18,95.49,95.51,95.48,95.5,0.0615,6.25,0.005,1.7487
2005-07-19,95.49,95.49,95.47,95.48,0.061,6.25,0.005,1.7404
2005-07-20,95.49,95.54,95.46,95.52,0.057,6.25,0.005,1.7377
2005-07-21,95.52,95.54,95.46,95.49,0.059,6.25,0.005,1.7517
2005-07-22,95.49,95.53,95.48,95.52,0.06,6.25,0.005,1.7389
2005-07-25,95.51,95.53,95.5,95.51,0.0595,6.25,0.005,1.7459
2005-07-26,95.51,95.52,95.49,95.5,0.06,6.25,0.005,1.7376
2005-07-27,95.5,95.51,95.5,95.51,0.0575,6.25,0.005,1.7446
2005-07-28,95.51,95.51,95.48,95.49,0.053,6.25,0.005,1.7561
2005-07-29,95.49,95.5,95.46,95.48,0.0525,6.25,0.005,1.7579
2005-08-01,95.45,95.47,95.43,95.44,0.0535,6.25,0.005,1.7681
2005-08-02,95.43,95.46,95.43,95.45,0.053,6.25,0.005,1.7709
2005-08-03,95.45,95.45,95.42,95.43,0.053,6.25,0.005,1.7778
2005-08-04,95.43,95.48,95.41,95.46,0.0415,6.25,0.005,1.7806
2005-08-05,95.46,95.47,95.42,95.44,0.041,6.25,0.005,1.7793
2005-08-08,95.43,95.45,95.41,95.42,0.0405,6.25,0.005,1.7847
2005-08-09,95.42,95.42,95.4,95.41,0.0395,6.25,0.005,1.7874
2005-08-10,95.42,95.44,95.39,95.41,0.04,6.25,0.005,1.795
2005-08-11,95.39,95.42,95.39,95.41,0.04,6.25,0.005,1.8109
2005-08-12,95.42,95.42,95.41,95.41,0.0395,6.25,0.005,1.8147
2005-08-15,95.41,95.42,95.41,95.42,0.0385,6.25,0.005,1.8116
2005-08-16,95.42,95.42,95.38,95.41,0.039,6.25,0.005,1.8113
2005-08-17,95.42,95.42,95.38,95.39,0.037,6.25,0.005,1.806
2005-08-18,95.39,95.4,95.38,95.39,0.034,6.25,0.005,1.7953
2005-08-19,95.4,95.4,95.39,95.4,0.032,6.25,0.005,1.795
2005-08-22,95.4,95.4,95.39,95.39,0.031,6.25,0.005,1.8001
2005-08-23,95.4,95.4,95.39,95.4,0.03,6.25,0.005,1.8017
2005-08-24,95.39,95.41,95.39,95.4,0.0305,6.25,0.005,1.8011
2005-08-25,95.4,95.4,95.39,95.39,0.0295,6.25,0.005,1.8033
2005-08-26,95.39,95.4,95.39,95.39,0.028,6.25,0.005,1.8002
2005-08-30,95.4,95.41,95.39,95.41,0.0265,6.25,0.005,1.7866
2005-08-31,95.41,95.41,95.4,95.41,0.0255,6.25,0.005,1.8041
2005-09-01,95.41,95.46,95.38,95.45,0.028,6.25,0.005,1.8343
2005-09-02,95.47,95.49,95.38,95.42,0.03,6.25,0.005,1.8418
2005-09-05,95.42,95.44,95.4,95.42,0.0295,6.25,0.005,1.8444
2005-09-06,95.42,95.44,95.39,95.41,0.03,6.25,0.005,1.8427
2005-09-07,95.39,95.42,95.36,95.38,0.032,6.25,0.005,1.8366
2005-09-08,95.37,95.39,95.35,95.37,0.0315,6.25,0.005,1.8357
2005-09-09,95.37,95.39,95.34,95.39,0.0325,6.25,0.005,1.8391
2005-09-12,95.38,95.38,95.28,95.3,0.0375,6.25,0.005,1.8197
2005-09-13,95.28,95.33,95.26,95.3,0.0405,6.25,0.005,1.8224
2005-09-14,95.29,95.33,95.28,95.28,0.041,6.25,0.005,1.8239
2005-09-15,95.26,95.33,95.25,95.31,0.043,6.25,0.005,1.8061
2005-09-16,95.31,95.31,95.25,95.26,0.045,6.25,0.005,1.8082
2005-09-19,95.29,95.32,95.28,95.3,0.0475,6.25,0.005,1.8022
2005-09-20,95.29,95.32,95.28,95.31,0.049,6.25,0.005,1.7984
2005-09-21,95.31,95.37,95.3,95.35,0.052,6.25,0.005,1.8098
2005-09-22,95.37,95.38,95.35,95.36,0.0525,6.25,0.005,1.7905
2005-09-23,95.37,95.37,95.32,95.33,0.0545,6.25,0.005,1.7755
2005-09-26,95.32,95.32,95.26,95.27,0.0575,6.25,0.005,1.7793
2005-09-27,95.27,95.28,95.22,95.23,0.0595,6.25,0.005,1.7664
2005-09-28,95.21,95.28,95.2,95.26,0.063,6.25,0.005,1.7679
2005-09-29,95.28,95.34,95.28,95.32,0.063,6.25,0.005,1.7612
2005-09-30,95.32,95.33,95.29,95.3,0.0595,6.25,0.005,1.7643
2005-10-03,95.32,95.33,95.27,95.28,0.0605,6.25,0.005,1.755
2005-10-04,95.28,95.3,95.25,95.28,0.0605,6.25,0.005,1.7589
2005-10-05,95.29,95.33,95.28,95.32,0.06,6.25,0.005,1.7624
2005-10-06,95.33,95.38,95.32,95.37,0.061,6.25,0.005,1.7789
2005-10-07,95.37,95.42,95.34,95.4,0.0625,6.25,0.005,1.7617
2005-10-10,95.44,95.45,95.39,95.42,0.06,6.25,0.005,1.7564
2005-10-11,95.42,95.42,95.36,95.37,0.0595,6.25,0.005,1.7464
2005-10-12,95.32,95.37,95.3,95.32,0.0605,6.25,0.005,1.7517
2005-10-13,95.31,95.34,95.26,95.27,0.0605,6.25,0.005,1.7568
2005-10-14,95.28,95.29,95.22,95.24,0.061,6.25,0.005,1.7684
2005-10-17,95.23,95.26,95.21,95.22,0.0605,6.25,0.005,1.7542
2005-10-18,95.22,95.28,95.21,95.25,0.062,6.25,0.005,1.7511
2005-10-19,95.26,95.27,95.2,95.22,0.062,6.25,0.005,1.7654
2005-10-20,95.2,95.21,95.13,95.17,0.065,6.25,0.005,1.7745
2005-10-21,95.16,95.2,95.16,95.18,0.0645,6.25,0.005,1.7685
2005-10-24,95.18,95.19,95.16,95.19,0.0625,6.25,0.005,1.7691
2005-10-25,95.18,95.19,95.14,95.16,0.062,6.25,0.005,1.7845
2005-10-26,95.13,95.18,95.11,95.17,0.0615,6.25,0.005,1.7747
2005-10-27,95.15,95.19,95.14,95.16,0.06,6.25,0.005,1.7834
2005-10-28,95.15,95.19,95.14,95.15,0.0605,6.25,0.005,1.7739
2005-10-31,95.14,95.18,95.13,95.16,0.06,6.25,0.005,1.77
2005-11-01,95.13,95.17,95.11,95.13,0.0605,6.25,0.005,1.7652
2005-11-02,95.12,95.13,95.07,95.09,0.061,6.25,0.005,1.7767
2005-11-03,95.08,95.09,95.04,95.07,0.0605,6.25,0.005,1.7708
2005-11-04,95.05,95.09,95.03,95.06,0.0595,6.25,0.005,1.7497
2005-11-07,95.07,95.1,95.06,95.08,0.0585,6.25,0.005,1.7441
2005-11-08,95.08,95.1,95.06,95.1,0.0575,6.25,0.005,1.7444
2005-11-09,95.1,95.11,95.04,95.05,0.0575,6.25,0.005,1.7434
2005-11-10,95.05,95.08,95.05,95.06,0.055,6.25,0.005,1.7412
2005-11-11,95.06,95.07,95.04,95.05,0.053,6.25,0.005,1.7424
2005-11-14,95.06,95.08,95.04,95.06,0.0525,6.25,0.005,1.7369
2005-11-15,95.04,95.1,95.03,95.08,0.0525,6.25,0.005,1.7354
2005-11-16,95.08,95.15,95.07,95.14,0.053,6.25,0.005,1.7166
2005-11-17,95.15,95.17,95.13,95.15,0.0505,6.25,0.005,1.7193
2005-11-18,95.14,95.17,95.1,95.13,0.052,6.25,0.005,1.7179
2005-11-21,95.13,95.18,95.12,95.16,0.0535,6.25,0.005,1.7155
2005-11-22,95.17,95.19,95.14,95.18,0.0535,6.25,0.005,1.7224
2005-11-23,95.19,95.21,95.15,95.18,0.053,6.25,0.005,1.7239
2005-11-24,95.17,95.21,95.15,95.19,0.0535,6.25,0.005,1.7228
2005-11-25,95.2,95.21,95.17,95.19,0.053,6.25,0.005,1.7142
2005-11-28,95.18,95.2,95.17,95.18,0.052,6.25,0.005,1.7296
2005-11-29,95.19,95.2,95.14,95.15,0.052,6.25,0.005,1.718
2005-11-30,95.14,95.15,95.11,95.12,0.051,6.25,0.005,1.7293
2005-12-01,95.12,95.16,95.11,95.15,0.051,6.25,0.005,1.7315
2005-12-02,95.15,95.15,95.11,95.12,0.05,6.25,0.005,1.7328
2005-12-05,95.11,95.13,95.09,95.1,0.05,6.25,0.005,1.7421
2005-12-06,95.08,95.12,95.07,95.09,0.0505,6.25,0.005,1.7407
2005-12-07,95.09,95.1,95.05,95.07,0.0495,6.25,0.005,1.7354
2005-12-08,95.06,95.09,95.06,95.06,0.0495,6.25,0.005,1.753
2005-12-09,95.07,95.07,95.02,95.04,0.0505,6.25,0.005,1.7548
2005-12-12,95.03,95.06,95.03,95.05,0.05,6.25,0.005,1.7762
2005-12-13,95.06,95.08,95.04,95.07,0.0485,6.25,0.005,1.7702
2005-12-14,95.07,95.1,95.07,95.08,0.046,6.25,0.005,1.7731
2005-12-15,95.08,95.09,95.05,95.07,0.046,6.25,0.005,1.7653
2005-12-16,95.07,95.09,95.06,95.08,0.044,6.25,0.005,1.7728
2005-12-19,95.1,95.18,95.1,95.18,0.046,6.25,0.005,1.7628
2005-12-20,95.17,95.19,95.15,95.18,0.0455,6.25,0.005,1.7546
2005-12-21,95.19,95.25,95.15,95.21,0.0475,6.25,0.005,1.7449
2005-12-22,95.21,95.23,95.18,95.22,0.047,6.25,0.005,1.7372
2005-12-23,95.24,95.24,95.22,95.23,0.046,6.25,0.005,1.7334
2005-12-28,95.24,95.24,95.21,95.23,0.046,6.25,0.005,1.7168
2005-12-29,95.23,95.23,95.19,95.2,0.045,6.25,0.005,1.7249
2005-12-30,95.21,95.21,95.19,95.2,0.044,6.25,0.005,1.723
2006-01-03,95.2,95.2,95.18,95.2,0.0425,6.25,0.005,1.7462
2006-01-04,95.2,95.23,95.19,95.22,0.0425,6.25,0.005,1.7587
2006-01-05,95.23,95.24,95.17,95.19,0.044,6.25,0.005,1.7559
2006-01-06,95.18,95.19,95.14,95.15,0.044,6.25,0.005,1.7706
2006-01-09,95.13,95.16,95.12,95.13,0.0435,6.25,0.005,1.7655
2006-01-10,95.12,95.14,95.12,95.13,0.043,6.25,0.005,1.7649
2006-01-11,95.13,95.17,95.13,95.15,0.0425,6.25,0.005,1.7644
2006-01-12,95.14,95.15,95.12,95.14,0.0425,6.25,0.005,1.7602
2006-01-13,95.14,95.17,95.14,95.16,0.042,6.25,0.005,1.777
2006-01-16,95.16,95.18,95.16,95.17,0.0415,6.25,0.005,1.7685
2006-01-17,95.17,95.19,95.16,95.17,0.041,6.25,0.005,1.7678
2006-01-18,95.17,95.19,95.16,95.17,0.041,6.25,0.005,1.7638
2006-01-19,95.16,95.17,95.15,95.16,0.037,6.25,0.005,1.7597
2006-01-20,95.16,95.16,95.14,95.14,0.036,6.25,0.005,1.7708
2006-01-23,95.15,95.16,95.14,95.15,0.032,6.25,0.005,1.7875
2006-01-24,95.15,95.15,95.14,95.14,0.03,6.25,0.005,1.7848
2006-01-25,95.14,95.15,95.1,95.12,0.0315,6.25,0.005,1.7839
2006-01-26,95.11,95.13,95.1,95.11,0.0315,6.25,0.005,1.7793
2006-01-27,95.12,95.12,95.1,95.11,0.0305,6.25,0.005,1.7674
2006-01-30,95.12,95.12,95.1,95.11,0.0305,6.25,0.005,1.7687
2006-01-31,95.11,95.13,95.1,95.12,0.031,6.25,0.005,1.7793
2006-02-01,95.12,95.12,95.1,95.1,0.03,6.25,0.005,1.7746
2006-02-02,95.1,95.12,95.1,95.1,0.0275,6.25,0.005,1.7806
2006-02-03,95.1,95.14,95.1,95.13,0.027,6.25,0.005,1.763
2006-02-06,95.12,95.13,95.12,95.12,0.0255,6.25,0.005,1.7477
2006-02-07,95.13,95.14,95.12,95.13,0.0255,6.25,0.005,1.7447
2006-02-08,95.13,95.14,95.13,95.13,0.024,6.25,0.005,1.7417
2006-02-09,95.13,95.14,95.11,95.13,0.024,6.25,0.005,1.7414
2006-02-10,95.13,95.13,95.12,95.13,0.023,6.25,0.005,1.7443
2006-02-13,95.13,95.15,95.13,95.14,0.023,6.25,0.005,1.7409
2006-02-14,95.15,95.19,95.13,95.18,0.0245,6.25,0.005,1.7363
2006-02-15,95.19,95.19,95.13,95.13,0.026,6.25,0.005,1.741
2006-02-16,95.13,95.17,95.13,95.15,0.027,6.25,0.005,1.7394
2006-02-17,95.15,95.16,95.15,95.16,0.0265,6.25,0.005,1.7421
2006-02-20,95.15,95.16,95.14,95.15,0.0265,6.25,0.005,1.7437
2006-02-21,95.15,95.15,95.14,95.14,0.0265,6.25,0.005,1.7458
2006-02-22,95.15,95.15,95.11,95.12,0.026,6.25,0.005,1.7439
2006-02-23,95.12,95.13,95.11,95.11,0.0255,6.25,0.005,1.7512
2006-02-24,95.12,95.12,95.11,95.11,0.025,6.25,0.005,1.7456
2006-02-27,95.12,95.12,95.1,95.11,0.025,6.25,0.005,1.7401
2006-02-28,95.11,95.13,95.11,95.12,0.0245,6.25,0.005,1.7536
2006-03-01,95.12,95.13,95.1,95.11,0.025,6.25,0.005,1.7501
2006-03-02,95.11,95.12,95.07,95.08,0.0265,6.25,0.005,1.7534
2006-03-03,95.08,95.09,95.05,95.07,0.0265,6.25,0.005,1.7557
2006-03-06,95.07,95.1,95.06,95.07,0.028,6.25,0.005,1.7505
2006-03-07,95.07,95.07,95.03,95.05,0.029,6.25,0.005,1.7359
2006-03-08,95.07,95.1,95.06,95.07,0.031,6.25,0.005,1.7389
2006-03-09,95.07,95.08,95.05,95.07,0.031,6.25,0.005,1.7356
2006-03-10,95.07,95.07,95.04,95.05,0.032,6.25,0.005,1.726
2006-03-13,95.04,95.05,94.99,95.01,0.034,6.25,0.005,1.7329
2006-03-14,95.01,95.08,95.01,95.06,0.0345,6.25,0.005,1.7462
2006-03-15,95.07,95.1,95.05,95.07,0.034,6.25,0.005,1.7481
2006-03-16,95.05,95.11,95.04,95.09,0.0355,6.25,0.005,1.7574
2006-03-17,95.11,95.11,95.06,95.06,0.0375,6.25,0.005,1.7565
2006-03-20,95.06,95.07,95.04,95.06,0.038,6.25,0.005,1.7562
2006-03-21,95.05,95.06,95.01,95.02,0.04,6.25,0.005,1.7478
2006-03-22,95.03,95.05,95.02,95.03,0.0395,6.25,0.005,1.7473
2006-03-23,95.02,95.04,95,95.01,0.0405,6.25,0.005,1.7349
2006-03-24,95.01,95.04,94.99,95.03,0.0425,6.25,0.005,1.7424
2006-03-27,95.03,95.06,95.02,95.03,0.0435,6.25,0.005,1.7464
2006-03-28,95.04,95.05,95,95.01,0.045,6.25,0.005,1.743
2006-03-29,95,95.02,94.97,94.99,0.046,6.25,0.005,1.7345
2006-03-30,94.98,95.01,94.97,94.99,0.0455,6.25,0.005,1.7459
2006-03-31,94.98,95.02,94.98,95.01,0.0455,6.25,0.005,1.7372
2006-04-03,95,95.02,94.99,95.01,0.045,6.25,0.005,1.7392
2006-04-04,95.01,95.03,95,95.01,0.0445,6.25,0.005,1.7552
2006-04-05,95.01,95.08,95,95.05,0.046,6.25,0.005,1.7538
2006-04-06,95.07,95.07,95.03,95.04,0.0465,6.25,0.005,1.7533
2006-04-07,95.05,95.07,95.03,95.05,0.047,6.25,0.005,1.7422
2006-04-10,95.03,95.04,95,95.03,0.0465,6.25,0.005,1.7427
2006-04-11,95.02,95.04,95,95.01,0.045,6.25,0.005,1.7491
2006-04-12,95,95.03,95,95.01,0.044,6.25,0.005,1.7493
2006-04-13,95,95.01,94.96,94.97,0.043,6.25,0.005,1.7526
2006-04-18,94.97,95,94.96,94.97,0.0425,6.25,0.005,1.7833
2006-04-19,94.98,95.01,94.97,94.98,0.043,6.25,0.005,1.7928
2006-04-20,94.98,95.05,94.97,95.03,0.0445,6.25,0.005,1.7788
2006-04-21,95.03,95.05,95.02,95.03,0.0445,6.25,0.005,1.7822
2006-04-24,95.03,95.04,94.99,95,0.045,6.25,0.005,1.7882
2006-04-25,95,95.01,94.94,94.95,0.046,6.25,0.005,1.7883
2006-04-26,94.95,94.97,94.93,94.94,0.046,6.25,0.005,1.7847
2006-04-27,94.93,94.96,94.88,94.94,0.0475,6.25,0.005,1.8016
2006-04-28,94.95,94.96,94.92,94.94,0.047,6.25,0.005,1.8259
2006-05-02,94.92,94.92,94.87,94.89,0.0485,6.25,0.005,1.8396
2006-05-03,94.88,94.9,94.85,94.87,0.049,6.25,0.005,1.8421
2006-05-04,94.86,94.86,94.79,94.82,0.0515,6.25,0.005,1.8514
2006-05-05,94.79,94.83,94.78,94.81,0.0525,6.25,0.005,1.8594
2006-05-08,94.79,94.81,94.77,94.8,0.0505,6.25,0.005,1.8591
2006-05-09,94.77,94.8,94.77,94.79,0.05,6.25,0.005,1.8667
2006-05-10,94.79,94.86,94.78,94.84,0.052,6.25,0.005,1.8638
2006-05-11,94.83,94.83,94.78,94.79,0.0525,6.25,0.005,1.8826
2006-05-12,94.79,94.8,94.73,94.77,0.054,6.25,0.005,1.8946
2006-05-15,94.74,94.79,94.73,94.78,0.0555,6.25,0.005,1.8794
2006-05-16,94.78,94.82,94.75,94.81,0.0565,6.25,0.005,1.8879
2006-05-17,94.81,94.82,94.76,94.77,0.0575,6.25,0.005,1.8828
2006-05-18,94.78,94.82,94.77,94.8,0.058,6.25,0.005,1.8935
2006-05-19,94.81,94.83,94.77,94.81,0.057,6.25,0.005,1.8797
2006-05-22,94.81,94.86,94.8,94.85,0.0585,6.25,0.005,1.8873
2006-05-23,94.85,94.85,94.81,94.83,0.058,6.25,0.005,1.8801
2006-05-24,94.85,94.87,94.82,94.86,0.057,6.25,0.005,1.8687
2006-05-25,94.85,94.9,94.85,94.89,0.0575,6.25,0.005,1.8731
2006-05-26,94.88,94.89,94.85,94.88,0.0555,6.25,0.005,1.8593
2006-05-30,94.89,94.9,94.85,94.87,0.056,6.25,0.005,1.8838
2006-05-31,94.88,94.9,94.84,94.86,0.0555,6.25,0.005,1.8698
2006-06-01,94.85,94.85,94.82,94.85,0.055,6.25,0.005,1.8657
2006-06-02,94.85,94.89,94.83,94.88,0.054,6.25,0.005,1.8819
2006-06-05,94.89,94.89,94.87,94.88,0.0525,6.25,0.005,1.8724
2006-06-06,94.87,94.87,94.84,94.85,0.0525,6.25,0.005,1.8602
2006-06-07,94.85,94.87,94.84,94.85,0.0525,6.25,0.005,1.8545
2006-06-08,94.86,94.91,94.85,94.89,0.0515,6.25,0.005,1.8424
2006-06-09,94.89,94.92,94.88,94.91,0.0505,6.25,0.005,1.8405
2006-06-12,94.91,94.91,94.89,94.9,0.048,6.25,0.005,1.8424
2006-06-13,94.89,94.91,94.86,94.89,0.0475,6.25,0.005,1.8328
2006-06-14,94.89,94.91,94.87,94.88,0.046,6.25,0.005,1.8422
2006-06-15,94.87,94.88,94.83,94.84,0.0455,6.25,0.005,1.8495
2006-06-16,94.83,94.85,94.82,94.83,0.0445,6.25,0.005,1.8507
2006-06-19,94.83,94.84,94.79,94.81,0.044,6.25,0.005,1.8416
2006-06-20,94.8,94.81,94.78,94.79,0.0425,6.25,0.005,1.8419
2006-06-21,94.78,94.83,94.77,94.82,0.0435,6.25,0.005,1.8453
2006-06-22,94.81,94.88,94.81,94.85,0.0445,6.25,0.005,1.828
2006-06-23,94.85,94.87,94.85,94.86,0.043,6.25,0.005,1.8173
2006-06-26,94.85,94.87,94.84,94.85,0.0425,6.25,0.005,1.8237
2006-06-27,94.86,94.86,94.83,94.85,0.0415,6.25,0.005,1.8213
2006-06-28,94.85,94.86,94.84,94.85,0.0395,6.25,0.005,1.8186
2006-06-29,94.85,94.9,94.84,94.89,0.0405,6.25,0.005,1.8282
2006-06-30,94.9,94.92,94.89,94.91,0.039,6.25,0.005,1.8483
2006-07-03,94.92,94.92,94.87,94.89,0.0405,6.25,0.005,1.8424
2006-07-04,94.88,94.92,94.88,94.91,0.0405,6.25,0.005,1.8464
2006-07-05,94.91,94.92,94.89,94.9,0.0405,6.25,0.005,1.8344
2006-07-06,94.91,94.92,94.89,94.91,0.039,6.25,0.005,1.8372
2006-07-07,94.92,94.93,94.91,94.93,0.038,6.25,0.005,1.8506
2006-07-10,94.92,94.93,94.91,94.92,0.038,6.25,0.005,1.8405
2006-07-11,94.93,94.93,94.91,94.93,0.0365,6.25,0.005,1.8464
2006-07-12,94.92,94.93,94.91,94.92,0.0355,6.25,0.005,1.8347
2006-07-13,94.92,94.94,94.92,94.94,0.034,6.25,0.005,1.8439
2006-07-14,94.94,94.97,94.94,94.96,0.034,6.25,0.005,1.8386
2006-07-17,94.96,94.97,94.93,94.96,0.0335,6.25,0.005,1.8184
2006-07-18,94.96,94.96,94.83,94.85,0.0385,6.25,0.005,1.8261
2006-07-19,94.84,94.88,94.82,94.87,0.0385,6.25,0.005,1.8418
2006-07-20,94.87,94.88,94.82,94.86,0.038,6.25,0.005,1.8487
2006-07-21,94.87,94.88,94.84,94.85,0.039,6.25,0.005,1.8583
2006-07-24,94.84,94.88,94.82,94.87,0.0405,6.25,0.005,1.8513
2006-07-25,94.86,94.87,94.85,94.85,0.04,6.25,0.005,1.8392
2006-07-26,94.85,94.86,94.83,94.84,0.0405,6.25,0.005,1.8544
2006-07-27,94.85,94.87,94.85,94.86,0.039,6.25,0.005,1.8572
2006-07-28,94.86,94.89,94.85,94.88,0.0395,6.25,0.005,1.8636
2006-07-31,94.87,94.87,94.84,94.86,0.039,6.25,0.005,1.8677
2006-08-01,94.85,94.86,94.83,94.84,0.0385,6.25,0.005,1.8762
2006-08-02,94.86,94.86,94.83,94.85,0.0385,6.25,0.005,1.8771
2006-08-03,94.85,94.86,94.68,94.7,0.046,6.25,0.005,1.8877
2006-08-04,94.69,94.7,94.66,94.69,0.047,6.25,0.005,1.9079
2006-08-07,94.69,94.69,94.66,94.68,0.0475,6.25,0.005,1.9073
2006-08-08,94.67,94.67,94.66,94.66,0.0475,6.25,0.005,1.9076
2006-08-09,94.67,94.69,94.65,94.67,0.0485,6.25,0.005,1.9046
2006-08-10,94.68,94.69,94.67,94.68,0.0485,6.25,0.005,1.8933
2006-08-11,94.66,94.68,94.66,94.67,0.048,6.25,0.005,1.8898
2006-08-14,94.66,94.67,94.65,94.67,0.047,6.25,0.005,1.8877
2006-08-15,94.66,94.69,94.66,94.68,0.042,6.25,0.005,1.8938
2006-08-16,94.68,94.69,94.67,94.69,0.04,6.25,0.005,1.8953
2006-08-17,94.69,94.71,94.67,94.69,0.039,6.25,0.005,1.8851
2006-08-18,94.69,94.7,94.68,94.69,0.038,6.25,0.005,1.8813
2006-08-21,94.69,94.7,94.69,94.69,0.0355,6.25,0.005,1.8942
2006-08-22,94.69,94.7,94.68,94.7,0.0355,6.25,0.005,1.8885
2006-08-23,94.69,94.69,94.68,94.69,0.035,6.25,0.005,1.8935
2006-08-24,94.69,94.69,94.68,94.68,0.034,6.25,0.005,1.8869
2006-08-25,94.69,94.69,94.67,94.67,0.033,6.25,0.005,1.8871
2006-08-29,94.67,94.68,94.67,94.68,0.0315,6.25,0.005,1.8982
2006-08-30,94.68,94.69,94.67,94.68,0.031,6.25,0.005,1.9044
2006-08-31,94.67,94.69,94.67,94.68,0.0305,6.25,0.005,1.9047
2006-09-01,94.68,94.74,94.67,94.72,0.025,6.25,0.005,1.9051
2006-09-04,94.71,94.72,94.69,94.71,0.0245,6.25,0.005,1.907
2006-09-05,94.71,94.73,94.69,94.71,0.025,6.25,0.005,1.8946
2006-09-06,94.72,94.74,94.69,94.7,0.0265,6.25,0.005,1.8844
2006-09-07,94.7,94.71,94.67,94.71,0.0265,6.25,0.005,1.8765
2006-09-08,94.7,94.73,94.7,94.71,0.027,6.25,0.005,1.8652
2006-09-11,94.7,94.71,94.66,94.68,0.0285,6.25,0.005,1.8657
2006-09-12,94.67,94.67,94.6,94.61,0.0315,6.25,0.005,1.8747
2006-09-13,94.6,94.64,94.6,94.63,0.032,6.25,0.005,1.876
2006-09-14,94.62,94.63,94.59,94.61,0.033,6.25,0.005,1.8867
2006-09-15,94.6,94.6,94.57,94.59,0.033,6.25,0.005,1.8814
2006-09-18,94.57,94.58,94.55,94.56,0.034,6.25,0.005,1.8802
2006-09-19,94.55,94.59,94.54,94.58,0.036,6.25,0.005,1.8823
2006-09-20,94.58,94.61,94.55,94.57,0.038,6.25,0.005,1.8884
2006-09-21,94.56,94.59,94.53,94.56,0.04,6.25,0.005,1.9021
2006-09-22,94.59,94.63,94.58,94.62,0.043,6.25,0.005,1.9002
