time,open,high,low,close,Average True Range,Tick value,Tick size
2013-10-25,114.61,115.48,114.41,115.27,1.821,10,0.01
2013-10-28,115.3,116.24,114.79,116.1,1.8085,10,0.01
2013-10-29,115.96,115.99,115.11,115.62,1.789,10,0.01
2013-10-30,115.19,115.24,113.97,114.19,1.738,10,0.01
2013-10-31,114.04,114.45,113.45,113.8,1.7175,10,0.01
2013-11-01,113.8,114.07,112.07,112.29,1.755,10,0.01
2013-11-04,112.33,112.77,111.83,112.44,1.707,10,0.01
2013-11-05,112.24,112.59,111.06,111.26,1.722,10,0.01
2013-11-06,111.55,113.13,111.52,112.56,1.6895,10,0.01
2013-11-07,112.65,113.01,111.68,111.95,1.638,10,0.01
2013-11-08,112.15,112.67,111.69,112.41,1.573,10,0.01
2013-11-11,112.24,113.06,111.92,112.92,1.553,10,0.01
2013-11-12,112.7,113,110.97,111.19,1.581,10,0.01
2013-11-13,111.35,112.67,111.23,112.21,1.545,10,0.01
2013-11-14,111.99,112.81,111.1,112.3,1.515,10,0.01
2013-11-15,112.36,112.9,112.06,112.32,1.495,10,0.01
2013-11-18,112.31,112.65,111.23,111.51,1.475,10,0.01
2013-11-19,111.49,111.86,111.08,111.59,1.4045,10,0.01
2013-11-20,111.59,112.06,110.93,111.57,1.354,10,0.01
2013-11-21,111.47,113.23,111.3,113.1,1.3635,10,0.01
2013-11-22,112.97,113.28,111.83,112.62,1.3825,10,0.01
2013-11-25,112.08,112.3,110.87,111.9,1.3975,10,0.01
2013-11-26,112.11,112.49,111.31,111.54,1.407,10,0.01
2013-11-27,111.41,111.43,109.68,110.21,1.4175,10,0.01
2013-11-29,110.24,111.7,110.07,110.57,1.449,10,0.01
2013-12-02,110.57,111.86,110.41,111.61,1.4215,10,0.01
2013-12-03,111.64,114.33,111.46,113.64,1.518,10,0.01
2013-12-04,114.2,115.06,113.97,114.78,1.5125,10,0.01
2013-12-05,114.85,115.53,114.58,114.97,1.4665,10,0.01
2013-12-06,115.08,115.68,114.76,115.27,1.446,10,0.01
2013-12-09,115.3,115.55,114.62,114.91,1.4435,10,0.01
2013-12-10,114.9,116.15,114.83,115.91,1.4525,10,0.01
2013-12-11,116.04,116.08,114.71,115.05,1.4195,10,0.01
2013-12-12,115.16,115.7,114.88,115.1,1.3865,10,0.01
2013-12-13,114.99,115.15,113.87,114.24,1.365,10,0.01
2013-12-16,114.21,115.24,113.84,115.03,1.393,10,0.01
2013-12-17,114.76,115.35,114.5,114.69,1.3645,10,0.01
2013-12-18,114.69,115.39,114.48,115.25,1.371,10,0.01
2013-12-19,115.13,116.61,114.94,116.27,1.398,10,0.01
2013-12-20,115.9,116.64,115.79,116.59,1.344,10,0.01
2013-12-23,116.48,116.58,115.96,116.22,1.303,10,0.01
2013-12-24,115.96,116.74,115.88,116.67,1.2585,10,0.01
2013-12-26,116.6,117.09,116.48,116.95,1.23,10,0.01
2013-12-27,117.04,118.12,116.8,117.72,1.203,10,0.01
2013-12-30,117.54,117.88,116.59,116.76,1.186,10,0.01
2013-12-31,116.76,116.84,115.62,115.88,1.1745,10,0.01
2014-01-02,115.88,116.41,112.86,112.95,1.2085,10,0.01
2014-01-03,112.99,113.24,111.38,111.47,1.2305,10,0.01
2014-01-06,111.79,112.07,110.71,110.91,1.251,10,0.01
2014-01-07,111.11,111.7,110.85,111.17,1.2475,10,0.01
2014-01-08,111.44,111.66,109.79,109.86,1.2945,10,0.01
2014-01-09,110.12,110.48,108.8,109.22,1.3125,10,0.01
2014-01-10,109.85,110.89,109.55,110.28,1.3275,10,0.01
2014-01-13,110.41,110.43,108.98,109.34,1.359,10,0.01
2014-01-14,109.1,110.42,109.06,110.11,1.363,10,0.01
2014-01-15,110.17,112.15,109.96,111.68,1.4025,10,0.01
2014-01-16,111.75,112.11,111.06,111.43,1.4125,10,0.01
2014-01-17,111.62,112.4,111.39,111.92,1.4175,10,0.01
2014-01-21,111.58,112.79,111.25,112.3,1.411,10,0.01
2014-01-22,112.53,114.22,112.45,114.06,1.4645,10,0.01
2014-01-23,114.02,115.17,113.74,114.65,1.5045,10,0.01
2014-01-24,114.7,115.13,113.58,113.97,1.539,10,0.01
2014-01-27,114.23,114.51,112.54,113.05,1.607,10,0.01
2014-01-28,112.99,114.99,112.96,114.74,1.6425,10,0.01
2014-01-29,114.5,115.08,113.65,114.69,1.6495,10,0.01
2014-01-30,114.75,115.92,114.66,115.56,1.6515,10,0.01
2014-01-31,115.3,115.72,114.43,114.82,1.5385,10,0.01
2014-02-03,114.82,115.1,113.83,114.12,1.509,10,0.01
2014-02-04,114.33,115.25,113.96,114.85,1.5055,10,0.01
2014-02-05,115.15,115.68,114.65,115.32,1.5145,10,0.01
2014-02-06,115.33,116.58,115.33,116.04,1.484,10,0.01
2014-02-07,116.21,118.11,115.49,117.94,1.531,10,0.01
2014-02-10,117.99,118.31,117.29,117.91,1.4985,10,0.01
2014-02-11,117.66,118.3,117.6,118.01,1.461,10,0.01
2014-02-12,118.22,119.14,118.15,118.47,1.4495,10,0.01
2014-02-13,118.32,118.83,117.61,118.64,1.401,10,0.01
2014-02-14,118.5,118.97,117.97,118.83,1.3985,10,0.01
2014-02-18,118.8,120.72,118.8,120.4,1.444,10,0.01
2014-02-19,120.59,121.17,120.14,120.9,1.4185,10,0.01
