time,open,high,low,close,Average True Range,Tick value,Tick size,EURUSD FX
2005-03-23,95.82,95.85,95.795,95.835,0.04975,12.5,0.005,1.2986
2005-03-24,95.84,95.86,95.83,95.845,0.05075,12.5,0.005,1.2939
2005-03-28,95.845,95.845,95.845,95.845,0.05,12.5,0.005,1.2898
2005-03-29,95.82,95.855,95.81,95.845,0.05175,12.5,0.005,1.2922
2005-03-30,95.85,95.915,95.84,95.89,0.0535,12.5,0.005,1.2915
2005-03-31,95.915,95.975,95.91,95.965,0.0555,12.5,0.005,1.2964
2005-04-01,95.98,96.085,95.965,96.01,0.05925,12.5,0.005,1.2914
2005-04-04,96.035,96.035,95.995,96.025,0.05725,12.5,0.005,1.2847
2005-04-05,96.035,96.035,95.99,96.015,0.05675,12.5,0.005,1.2869
2005-04-06,96.02,96.045,96.01,96.035,0.05625,12.5,0.005,1.2871
2005-04-07,96.04,96.09,96.03,96.085,0.0555,12.5,0.005,1.2857
2005-04-08,96.07,96.09,96.05,96.075,0.05525,12.5,0.005,1.2932
2005-04-11,96.08,96.11,96.08,96.095,0.05525,12.5,0.005,1.2972
2005-04-12,96.095,96.105,96.075,96.095,0.055,12.5,0.005,1.2922
2005-04-13,96.12,96.13,96.1,96.115,0.055,12.5,0.005,1.2915
2005-04-14,96.125,96.135,96.105,96.12,0.05025,12.5,0.005,1.2812
2005-04-15,96.16,96.195,96.145,96.165,0.05125,12.5,0.005,1.2924
2005-04-18,96.2,96.225,96.19,96.2,0.05225,12.5,0.005,1.3025
2005-04-19,96.18,96.235,96.165,96.225,0.0525,12.5,0.005,1.3064
2005-04-20,96.23,96.24,96.185,96.225,0.05275,12.5,0.005,1.3087
2005-04-21,96.25,96.25,96.185,96.22,0.0515,12.5,0.005,1.3047
2005-04-22,96.195,96.235,96.19,96.225,0.05225,12.5,0.005,1.3065
2005-04-25,96.235,96.245,96.225,96.235,0.05325,12.5,0.005,1.3007
2005-04-26,96.24,96.25,96.22,96.235,0.0525,12.5,0.005,1.2985
2005-04-27,96.235,96.28,96.22,96.265,0.05175,12.5,0.005,1.2930
2005-04-28,96.275,96.315,96.265,96.295,0.05,12.5,0.005,1.2893
2005-04-29,96.31,96.325,96.275,96.31,0.0465,12.5,0.005,1.2873
2005-05-02,96.305,96.315,96.285,96.305,0.046,12.5,0.005,1.2864
2005-05-03,96.315,96.355,96.295,96.345,0.04675,12.5,0.005,1.2873
2005-05-04,96.35,96.37,96.305,96.325,0.04825,12.5,0.005,1.2948
2005-05-05,96.345,96.36,96.33,96.345,0.047,12.5,0.005,1.2958
2005-05-06,96.36,96.365,96.285,96.305,0.049,12.5,0.005,1.2819
2005-05-09,96.285,96.32,96.275,96.315,0.0495,12.5,0.005,1.2842
2005-05-10,96.315,96.37,96.315,96.36,0.05075,12.5,0.005,1.2880
2005-05-11,96.37,96.38,96.345,96.365,0.05075,12.5,0.005,1.2815
2005-05-12,96.37,96.37,96.33,96.345,0.05125,12.5,0.005,1.2696
2005-05-13,96.355,96.36,96.295,96.34,0.05075,12.5,0.005,1.2633
2005-05-16,96.33,96.345,96.3,96.335,0.05,12.5,0.005,1.2642
2005-05-17,96.325,96.35,96.32,96.345,0.048,12.5,0.005,1.2607
2005-05-18,96.33,96.355,96.325,96.35,0.04675,12.5,0.005,1.2679
2005-05-19,96.345,96.35,96.31,96.325,0.0455,12.5,0.005,1.2644
2005-05-20,96.31,96.315,96.275,96.275,0.04575,12.5,0.005,1.2559
2005-05-23,96.275,96.315,96.24,96.305,0.0485,12.5,0.005,1.2578
2005-05-24,96.315,96.365,96.31,96.355,0.05,12.5,0.005,1.2585
2005-05-25,96.35,96.405,96.35,96.4,0.04975,12.5,0.005,1.2601
2005-05-26,96.385,96.415,96.36,96.395,0.05,12.5,0.005,1.2512
2005-05-27,96.39,96.42,96.38,96.4,0.0495,12.5,0.005,1.2586
2005-05-30,96.395,96.41,96.39,96.405,0.049,12.5,0.005,1.2476
2005-05-31,96.4,96.47,96.37,96.455,0.051,12.5,0.005,1.2304
2005-06-01,96.45,96.54,96.45,96.535,0.05225,12.5,0.005,1.2180
2005-06-02,96.505,96.53,96.47,96.5,0.05375,12.5,0.005,1.2267
2005-06-03,96.48,96.53,96.46,96.48,0.05325,12.5,0.005,1.2236
2005-06-06,96.465,96.53,96.46,96.505,0.0545,12.5,0.005,1.2259
2005-06-07,96.53,96.57,96.52,96.545,0.055,12.5,0.005,1.2285
2005-06-08,96.565,96.585,96.555,96.575,0.05525,12.5,0.005,1.2234
2005-06-09,96.57,96.58,96.53,96.56,0.05575,12.5,0.005,1.2230
2005-06-10,96.565,96.575,96.505,96.515,0.056,12.5,0.005,1.2119
2005-06-13,96.51,96.595,96.51,96.535,0.058,12.5,0.005,1.2109
2005-06-14,96.545,96.56,96.52,96.525,0.0585,12.5,0.005,1.2032
2005-06-15,96.53,96.535,96.45,96.47,0.06125,12.5,0.005,1.2115
2005-06-16,96.455,96.47,96.42,96.445,0.06175,12.5,0.005,1.2108
2005-06-17,96.465,96.485,96.445,96.465,0.06125,12.5,0.005,1.2286
2005-06-20,96.455,96.535,96.455,96.515,0.0615,12.5,0.005,1.2154
2005-06-21,96.52,96.595,96.515,96.585,0.0625,12.5,0.005,1.2183
2005-06-22,96.585,96.655,96.565,96.63,0.06425,12.5,0.005,1.2129
2005-06-23,96.645,96.645,96.6,96.615,0.06375,12.5,0.005,1.2039
2005-06-24,96.61,96.64,96.605,96.615,0.0635,12.5,0.005,1.2092
2005-06-27,96.62,96.645,96.595,96.64,0.065,12.5,0.005,1.2165
2005-06-28,96.625,96.63,96.58,96.6,0.063,12.5,0.005,1.2054
2005-06-29,96.585,96.62,96.565,96.585,0.06125,12.5,0.005,1.2070
2005-06-30,96.57,96.615,96.555,96.605,0.061,12.5,0.005,1.2108
2005-07-01,96.6,96.605,96.53,96.56,0.06125,12.5,0.005,1.1959
2005-07-04,96.545,96.545,96.47,96.515,0.06225,12.5,0.005,1.1902
2005-07-05,96.515,96.52,96.43,96.465,0.0635,12.5,0.005,1.1912
2005-07-06,96.46,96.48,96.45,96.46,0.063,12.5,0.005,1.1933
2005-07-07,96.455,96.635,96.445,96.5,0.07,12.5,0.005,1.1950
2005-07-08,96.49,96.495,96.455,96.48,0.06875,12.5,0.005,1.1967
2005-07-11,96.46,96.465,96.435,96.45,0.06675,12.5,0.005,1.2072
2005-07-12,96.45,96.465,96.415,96.435,0.06725,12.5,0.005,1.2241
2005-07-13,96.425,96.43,96.405,96.415,0.0645,12.5,0.005,1.2094
2005-07-14,96.415,96.43,96.39,96.41,0.064,12.5,0.005,1.2084
2005-07-15,96.4,96.405,96.36,96.39,0.0645,12.5,0.005,1.2035
2005-07-18,96.385,96.425,96.375,96.4,0.063,12.5,0.005,1.2052
2005-07-19,96.385,96.4,96.37,96.385,0.0605,12.5,0.005,1.2034
2005-07-20,96.39,96.405,96.37,96.38,0.05775,12.5,0.005,1.2139
2005-07-21,96.395,96.43,96.365,96.39,0.05875,12.5,0.005,1.2171
2005-07-22,96.39,96.435,96.38,96.425,0.05975,12.5,0.005,1.2065
2005-07-25,96.425,96.44,96.405,96.43,0.059,12.5,0.005,1.2060
2005-07-26,96.42,96.425,96.39,96.4,0.058,12.5,0.005,1.2015
2005-07-27,96.395,96.42,96.395,96.4,0.0565,12.5,0.005,1.2068
2005-07-28,96.4,96.405,96.37,96.385,0.05525,12.5,0.005,1.2139
2005-07-29,96.4,96.4,96.345,96.37,0.05425,12.5,0.005,1.2123
2005-08-01,96.35,96.355,96.315,96.335,0.0525,12.5,0.005,1.2181
2005-08-02,96.335,96.35,96.31,96.325,0.05,12.5,0.005,1.2191
2005-08-03,96.315,96.34,96.305,96.335,0.05025,12.5,0.005,1.2337
2005-08-04,96.33,96.335,96.31,96.32,0.042,12.5,0.005,1.2384
2005-08-05,96.315,96.32,96.28,96.295,0.04175,12.5,0.005,1.2359
2005-08-08,96.28,96.3,96.275,96.295,0.04075,12.5,0.005,1.2351
2005-08-09,96.275,96.295,96.275,96.28,0.03925,12.5,0.005,1.2370
2005-08-10,96.29,96.31,96.275,96.29,0.0395,12.5,0.005,1.2382
2005-08-11,96.285,96.33,96.27,96.31,0.0405,12.5,0.005,1.2471
2005-08-12,96.325,96.365,96.32,96.345,0.04075,12.5,0.005,1.2441
2005-08-15,96.37,96.38,96.35,96.375,0.04,12.5,0.005,1.2368
2005-08-16,96.37,96.41,96.36,96.4,0.041,12.5,0.005,1.2364
2005-08-17,96.405,96.41,96.39,96.405,0.04025,12.5,0.005,1.2271
2005-08-18,96.405,96.43,96.395,96.425,0.03875,12.5,0.005,1.2175
2005-08-19,96.425,96.44,96.405,96.415,0.03775,12.5,0.005,1.2153
2005-08-22,96.42,96.43,96.4,96.41,0.0375,12.5,0.005,1.2229
2005-08-23,96.42,96.43,96.37,96.4,0.0385,12.5,0.005,1.2236
2005-08-24,96.4,96.405,96.375,96.39,0.03875,12.5,0.005,1.2272
2005-08-25,96.39,96.425,96.385,96.415,0.039,12.5,0.005,1.2301
2005-08-26,96.43,96.43,96.375,96.38,0.039,12.5,0.005,1.2289
2005-08-29,96.39,96.405,96.355,96.385,0.03875,12.5,0.005,1.2235
2005-08-30,96.36,96.41,96.355,96.38,0.0395,12.5,0.005,1.2221
2005-08-31,96.4,96.43,96.39,96.42,0.04025,12.5,0.005,1.2346
2005-09-01,96.43,96.48,96.41,96.47,0.0425,12.5,0.005,1.2502
2005-09-02,96.49,96.51,96.455,96.485,0.04325,12.5,0.005,1.2531
2005-09-05,96.475,96.495,96.475,96.49,0.043,12.5,0.005,1.2542
2005-09-06,96.47,96.48,96.45,96.46,0.044,12.5,0.005,1.2465
2005-09-07,96.46,96.465,96.44,96.46,0.0435,12.5,0.005,1.2417
2005-09-08,96.455,96.465,96.435,96.455,0.042,12.5,0.005,1.2399
2005-09-09,96.45,96.455,96.435,96.445,0.04025,12.5,0.005,1.2410
2005-09-12,96.445,96.445,96.395,96.395,0.041,12.5,0.005,1.2286
2005-09-13,96.395,96.415,96.38,96.41,0.04025,12.5,0.005,1.2267
2005-09-14,96.405,96.415,96.385,96.4,0.04075,12.5,0.005,1.2286
2005-09-15,96.385,96.395,96.375,96.385,0.04025,12.5,0.005,1.2224
2005-09-16,96.38,96.395,96.365,96.375,0.04,12.5,0.005,1.2237
2005-09-19,96.365,96.4,96.36,96.39,0.0405,12.5,0.005,1.2142
2005-09-20,96.39,96.405,96.385,96.4,0.0385,12.5,0.005,1.2115
2005-09-21,96.4,96.43,96.395,96.42,0.03875,12.5,0.005,1.2214
2005-09-22,96.43,96.44,96.41,96.425,0.03825,12.5,0.005,1.2155
2005-09-23,96.42,96.43,96.37,96.38,0.0385,12.5,0.005,1.2040
2005-09-26,96.37,96.37,96.335,96.345,0.03825,12.5,0.005,1.2072
2005-09-27,96.34,96.355,96.325,96.335,0.037,12.5,0.005,1.2014
2005-09-28,96.33,96.335,96.3,96.315,0.03625,12.5,0.005,1.2036
2005-09-29,96.315,96.335,96.26,96.28,0.0365,12.5,0.005,1.2032
2005-09-30,96.265,96.29,96.26,96.28,0.03525,12.5,0.005,1.2026
2005-10-03,96.265,96.285,96.25,96.27,0.036,12.5,0.005,1.1918
2005-10-04,96.265,96.28,96.25,96.27,0.0355,12.5,0.005,1.1918
2005-10-05,96.27,96.29,96.255,96.27,0.036,12.5,0.005,1.1975
2005-10-06,96.275,96.305,96.22,96.25,0.03875,12.5,0.005,1.2179
2005-10-07,96.215,96.22,96.175,96.21,0.0415,12.5,0.005,1.2130
2005-10-10,96.205,96.23,96.2,96.22,0.0405,12.5,0.005,1.2066
2005-10-11,96.215,96.22,96.19,96.205,0.04025,12.5,0.005,1.1993
2005-10-12,96.205,96.22,96.195,96.21,0.04,12.5,0.005,1.2024
2005-10-13,96.21,96.225,96.2,96.205,0.04,12.5,0.005,1.2026
2005-10-14,96.21,96.23,96.17,96.215,0.0415,12.5,0.005,1.2075
2005-10-17,96.18,96.19,96.15,96.155,0.04275,12.5,0.005,1.2025
2005-10-18,96.17,96.18,96.13,96.165,0.04425,12.5,0.005,1.1959
2005-10-19,96.18,96.22,96.165,96.205,0.04525,12.5,0.005,1.1992
2005-10-20,96.185,96.19,96.15,96.165,0.0465,12.5,0.005,1.2023
2005-10-21,96.18,96.19,96.155,96.185,0.04525,12.5,0.005,1.1954
2005-10-24,96.185,96.195,96.17,96.19,0.04425,12.5,0.005,1.1986
2005-10-25,96.175,96.19,96.095,96.12,0.0475,12.5,0.005,1.2106
2005-10-26,96.095,96.11,96.065,96.095,0.0485,12.5,0.005,1.2069
2005-10-27,96.085,96.1,96.035,96.055,0.048,12.5,0.005,1.2141
2005-10-28,96.05,96.075,96.02,96.05,0.04925,12.5,0.005,1.2069
2005-10-31,96.025,96.05,96.015,96.04,0.04925,12.5,0.005,1.1992
2005-11-01,96.035,96.055,96.01,96.02,0.05,12.5,0.005,1.2019
2005-11-02,96.02,96.035,95.98,95.995,0.051,12.5,0.005,1.2073
2005-11-03,95.985,96.035,95.975,95.99,0.04975,12.5,0.005,1.1945
2005-11-04,95.985,96.015,95.945,95.965,0.0495,12.5,0.005,1.1813
2005-11-07,95.96,95.965,95.93,95.945,0.04975,12.5,0.005,1.1805
2005-11-08,95.945,95.955,95.885,95.95,0.05175,12.5,0.005,1.1782
2005-11-09,95.955,95.965,95.895,95.91,0.054,12.5,0.005,1.1765
2005-11-10,95.9,95.945,95.895,95.935,0.05525,12.5,0.005,1.1687
2005-11-11,95.93,95.94,95.915,95.93,0.0535,12.5,0.005,1.1734
2005-11-14,95.93,95.945,95.895,95.91,0.05275,12.5,0.005,1.1689
2005-11-15,95.91,95.935,95.885,95.92,0.05275,12.5,0.005,1.1719
2005-11-16,95.925,95.965,95.915,95.96,0.0525,12.5,0.005,1.1670
2005-11-17,95.96,95.96,95.91,95.93,0.05225,12.5,0.005,1.1750
2005-11-18,95.935,95.935,95.815,95.82,0.0565,12.5,0.005,1.1775
2005-11-21,95.82,95.9,95.815,95.875,0.0595,12.5,0.005,1.1725
2005-11-22,95.87,95.9,95.855,95.865,0.057,12.5,0.005,1.1814
2005-11-23,95.895,95.895,95.865,95.875,0.05575,12.5,0.005,1.1823
2005-11-24,95.875,95.92,95.865,95.91,0.05525,12.5,0.005,1.1789
2005-11-25,95.9,95.925,95.895,95.905,0.054,12.5,0.005,1.1725
2005-11-28,95.9,95.9,95.87,95.885,0.054,12.5,0.005,1.1850
2005-11-29,95.89,95.895,95.86,95.87,0.0535,12.5,0.005,1.1779
2005-11-30,95.865,95.88,95.86,95.87,0.05175,12.5,0.005,1.1788
2005-12-01,95.865,95.94,95.86,95.925,0.05275,12.5,0.005,1.1737
2005-12-02,95.925,95.97,95.92,95.96,0.05175,12.5,0.005,1.1718
2005-12-05,95.96,95.96,95.925,95.94,0.05175,12.5,0.005,1.1788
2005-12-06,95.94,95.96,95.93,95.955,0.04975,12.5,0.005,1.1780
2005-12-07,95.96,95.96,95.94,95.95,0.04725,12.5,0.005,1.1725
2005-12-08,95.945,95.965,95.91,95.935,0.0475,12.5,0.005,1.1818
2005-12-09,95.935,95.945,95.9,95.9,0.0485,12.5,0.005,1.1812
2005-12-12,95.915,95.925,95.905,95.92,0.04725,12.5,0.005,1.1954
2005-12-13,95.92,95.925,95.89,95.905,0.0465,12.5,0.005,1.1945
2005-12-14,95.91,95.92,95.9,95.905,0.045,12.5,0.005,1.2000
2005-12-15,95.91,95.915,95.885,95.9,0.044,12.5,0.005,1.1979
2005-12-16,95.905,95.905,95.89,95.89,0.03875,12.5,0.005,1.2013
2005-12-19,95.895,95.9,95.87,95.885,0.036,12.5,0.005,1.2007
2005-12-20,95.88,95.89,95.875,95.88,0.0345,12.5,0.005,1.1859
2005-12-21,95.885,95.885,95.865,95.87,0.034,12.5,0.005,1.1837
2005-12-22,95.875,95.89,95.86,95.875,0.03275,12.5,0.005,1.1868
2005-12-23,95.875,95.885,95.875,95.885,0.03175,12.5,0.005,1.1869
2005-12-27,95.885,95.885,95.875,95.88,0.0305,12.5,0.005,1.1827
2005-12-28,95.88,95.9,95.875,95.89,0.03,12.5,0.005,1.1833
2005-12-29,95.895,95.895,95.88,95.88,0.02975,12.5,0.005,1.1840
2005-12-30,95.885,95.9,95.88,95.885,0.02675,12.5,0.005,1.1849
2006-01-02,95.885,95.89,95.88,95.885,0.02475,12.5,0.005,1.1821
2006-01-03,95.88,95.895,95.875,95.885,0.024,12.5,0.005,1.2019
2006-01-04,95.89,95.98,95.885,95.93,0.02725,12.5,0.005,1.2119
2006-01-05,95.935,95.945,95.905,95.935,0.02825,12.5,0.005,1.2110
2006-01-06,95.93,95.955,95.925,95.94,0.027,12.5,0.005,1.2151
2006-01-09,95.935,95.945,95.92,95.925,0.026,12.5,0.005,1.2088
2006-01-10,95.93,95.935,95.9,95.91,0.0265,12.5,0.005,1.2065
2006-01-11,95.905,95.91,95.885,95.89,0.026,12.5,0.005,1.2128
2006-01-12,95.89,95.925,95.88,95.91,0.02725,12.5,0.005,1.2036
2006-01-13,95.915,95.925,95.905,95.92,0.02675,12.5,0.005,1.2142
2006-01-16,95.915,95.92,95.91,95.92,0.0265,12.5,0.005,1.2127
2006-01-17,95.92,95.93,95.915,95.925,0.02575,12.5,0.005,1.2106
2006-01-18,95.93,95.94,95.91,95.92,0.0265,12.5,0.005,1.2113
2006-01-19,95.92,95.92,95.895,95.9,0.02675,12.5,0.005,1.2097
2006-01-20,95.9,95.915,95.895,95.9,0.02625,12.5,0.005,1.2135
2006-01-23,95.905,95.925,95.9,95.905,0.027,12.5,0.005,1.2307
2006-01-24,95.91,95.915,95.905,95.91,0.027,12.5,0.005,1.2280
2006-01-25,95.905,95.92,95.9,95.905,0.02675,12.5,0.005,1.2241
2006-01-26,95.9,95.92,95.9,95.905,0.027,12.5,0.005,1.2207
2006-01-27,95.91,95.915,95.9,95.905,0.02675,12.5,0.005,1.2094
2006-01-30,95.9,95.91,95.885,95.895,0.0275,12.5,0.005,1.2090
2006-01-31,95.9,95.9,95.89,95.895,0.027,12.5,0.005,1.2156
2006-02-01,95.895,95.905,95.89,95.895,0.023,12.5,0.005,1.2065
2006-02-02,95.9,95.91,95.89,95.9,0.022,12.5,0.005,1.2091
2006-02-03,95.9,95.91,95.895,95.905,0.02125,12.5,0.005,1.2024
2006-02-06,95.905,95.91,95.9,95.905,0.0205,12.5,0.005,1.1967
2006-02-07,95.905,95.915,95.9,95.905,0.0195,12.5,0.005,1.1981
2006-02-08,95.91,95.91,95.905,95.91,0.0185,12.5,0.005,1.1961
2006-02-09,95.905,95.91,95.9,95.905,0.01675,12.5,0.005,1.1980
2006-02-10,95.91,95.915,95.905,95.91,0.01625,12.5,0.005,1.1904
2006-02-13,95.915,95.915,95.905,95.91,0.01625,12.5,0.005,1.1897
2006-02-14,95.91,95.915,95.905,95.91,0.016,12.5,0.005,1.1916
2006-02-15,95.91,95.915,95.91,95.91,0.01475,12.5,0.005,1.1889
2006-02-16,95.915,95.915,95.905,95.915,0.014,12.5,0.005,1.1906
2006-02-17,95.91,95.925,95.91,95.92,0.01375,12.5,0.005,1.1940
2006-02-20,95.915,95.92,95.91,95.915,0.013,12.5,0.005,1.1936
2006-02-21,95.915,95.92,95.91,95.915,0.013,12.5,0.005,1.1911
2006-02-22,95.915,95.915,95.905,95.91,0.0125,12.5,0.005,1.1914
2006-02-23,95.915,95.915,95.9,95.905,0.01225,12.5,0.005,1.1918
2006-02-24,95.9,95.91,95.895,95.9,0.01225,12.5,0.005,1.1876
2006-02-27,95.9,95.905,95.895,95.895,0.0115,12.5,0.005,1.1847
2006-02-28,95.895,95.9,95.895,95.9,0.01125,12.5,0.005,1.1921
2006-03-01,95.9,95.905,95.875,95.885,0.012,12.5,0.005,1.1923
2006-03-02,95.88,95.915,95.82,95.83,0.01575,12.5,0.005,1.2039
2006-03-03,95.835,95.835,95.79,95.795,0.01725,12.5,0.005,1.2045
2006-03-06,95.785,95.82,95.785,95.795,0.0185,12.5,0.005,1.2017
2006-03-07,95.79,95.8,95.755,95.795,0.02,12.5,0.005,1.1888
2006-03-08,95.79,95.815,95.755,95.775,0.02275,12.5,0.005,1.1925
2006-03-09,95.765,95.795,95.76,95.775,0.024,12.5,0.005,1.1910
2006-03-10,95.77,95.79,95.725,95.73,0.02675,12.5,0.005,1.1910
2006-03-13,95.725,95.735,95.69,95.715,0.0285,12.5,0.005,1.1964
2006-03-14,95.72,95.78,95.715,95.76,0.03125,12.5,0.005,1.2013
2006-03-15,95.765,95.77,95.705,95.725,0.03425,12.5,0.005,1.2069
2006-03-16,95.725,95.75,95.67,95.72,0.03775,12.5,0.005,1.2183
2006-03-17,95.735,95.75,95.67,95.685,0.041,12.5,0.005,1.2190
2006-03-20,95.675,95.73,95.675,95.72,0.04325,12.5,0.005,1.2165
2006-03-21,95.705,95.735,95.69,95.705,0.045,12.5,0.005,1.2095
2006-03-22,95.705,95.735,95.695,95.725,0.0465,12.5,0.005,1.2078
2006-03-23,95.72,95.755,95.7,95.71,0.0485,12.5,0.005,1.1973
2006-03-24,95.71,95.765,95.7,95.76,0.051,12.5,0.005,1.2036
2006-03-27,95.755,95.785,95.755,95.765,0.052,12.5,0.005,1.2016
2006-03-28,95.76,95.765,95.635,95.66,0.05825,12.5,0.005,1.2000
2006-03-29,95.645,95.65,95.615,95.63,0.059,12.5,0.005,1.2024
2006-03-30,95.63,95.645,95.59,95.62,0.057,12.5,0.005,1.2167
2006-03-31,95.62,95.625,95.575,95.61,0.05725,12.5,0.005,1.2118
2006-04-03,95.59,95.595,95.53,95.565,0.0595,12.5,0.005,1.2139
2006-04-04,95.565,95.6,95.555,95.57,0.0595,12.5,0.005,1.2259
2006-04-05,95.57,95.615,95.57,95.595,0.05875,12.5,0.005,1.2289
2006-04-06,95.595,95.685,95.56,95.625,0.06325,12.5,0.005,1.2230
2006-04-07,95.62,95.695,95.615,95.65,0.064,12.5,0.005,1.2093
2006-04-10,95.635,95.655,95.605,95.62,0.06425,12.5,0.005,1.2111
2006-04-11,95.615,95.65,95.61,95.64,0.063,12.5,0.005,1.2145
2006-04-12,95.65,95.665,95.625,95.635,0.06175,12.5,0.005,1.2104
2006-04-13,95.63,95.64,95.565,95.575,0.0615,12.5,0.005,1.2108
2006-04-18,95.595,95.62,95.58,95.585,0.05975,12.5,0.005,1.2347
2006-04-19,95.61,95.64,95.585,95.595,0.05975,12.5,0.005,1.2382
2006-04-20,95.605,95.615,95.585,95.61,0.059,12.5,0.005,1.2317
2006-04-21,95.6,95.645,95.6,95.615,0.05925,12.5,0.005,1.2341
2006-04-24,95.61,95.66,95.6,95.61,0.0595,12.5,0.005,1.2388
2006-04-25,95.615,95.635,95.505,95.53,0.06275,12.5,0.005,1.2431
2006-04-26,95.525,95.525,95.485,95.505,0.0635,12.5,0.005,1.2454
2006-04-27,95.505,95.55,95.435,95.525,0.06275,12.5,0.005,1.2534
2006-04-28,95.54,95.555,95.49,95.53,0.06375,12.5,0.005,1.2635
2006-05-02,95.5,95.525,95.49,95.515,0.063,12.5,0.005,1.2614
2006-05-03,95.515,95.535,95.49,95.52,0.06275,12.5,0.005,1.2633
2006-05-04,95.52,95.53,95.47,95.495,0.06175,12.5,0.005,1.2691
2006-05-05,95.5,95.54,95.47,95.52,0.063,12.5,0.005,1.2726
2006-05-08,95.51,95.545,95.485,95.495,0.06375,12.5,0.005,1.2713
2006-05-09,95.5,95.5,95.475,95.49,0.05875,12.5,0.005,1.2758
2006-05-10,95.49,95.54,95.47,95.52,0.05825,12.5,0.005,1.2782
2006-05-11,95.51,95.515,95.475,95.48,0.058,12.5,0.005,1.2836
2006-05-12,95.48,95.54,95.45,95.515,0.0605,12.5,0.005,1.2928
2006-05-15,95.51,95.615,95.5,95.605,0.06425,12.5,0.005,1.2797
2006-05-16,95.61,95.65,95.595,95.64,0.06325,12.5,0.005,1.2859
2006-05-17,95.64,95.65,95.57,95.585,0.065,12.5,0.005,1.2743
2006-05-18,95.61,95.65,95.6,95.645,0.0655,12.5,0.005,1.2844
2006-05-19,95.645,95.665,95.6,95.65,0.06725,12.5,0.005,1.2778
2006-05-22,95.635,95.705,95.625,95.695,0.069,12.5,0.005,1.2866
2006-05-23,95.69,95.69,95.655,95.67,0.068,12.5,0.005,1.2815
2006-05-24,95.685,95.735,95.66,95.7,0.06525,12.5,0.005,1.2754
2006-05-25,95.695,95.72,95.695,95.71,0.06425,12.5,0.005,1.2799
2006-05-26,95.705,95.705,95.67,95.7,0.0605,12.5,0.005,1.2738
2006-05-29,95.695,95.7,95.66,95.675,0.05925,12.5,0.005,1.2750
2006-05-30,95.67,95.695,95.605,95.62,0.06175,12.5,0.005,1.2870
2006-05-31,95.625,95.655,95.555,95.585,0.0645,12.5,0.005,1.2810
2006-06-01,95.55,95.575,95.545,95.57,0.0635,12.5,0.005,1.2804
2006-06-02,95.565,95.635,95.55,95.605,0.06425,12.5,0.005,1.2918
2006-06-05,95.615,95.615,95.55,95.56,0.0645,12.5,0.005,1.2906
2006-06-06,95.55,95.56,95.52,95.53,0.06525,12.5,0.005,1.2833
2006-06-07,95.535,95.545,95.52,95.53,0.063,12.5,0.005,1.2786
2006-06-08,95.54,95.645,95.535,95.61,0.0665,12.5,0.005,1.2652
2006-06-09,95.605,95.67,95.595,95.645,0.06575,12.5,0.005,1.2639
2006-06-12,95.65,95.675,95.635,95.665,0.062,12.5,0.005,1.2587
2006-06-13,95.675,95.715,95.665,95.69,0.06175,12.5,0.005,1.2534
2006-06-14,95.68,95.685,95.63,95.645,0.06075,12.5,0.005,1.2597
2006-06-15,95.635,95.64,95.59,95.6,0.06025,12.5,0.005,1.2637
2006-06-16,95.6,95.625,95.59,95.61,0.05875,12.5,0.005,1.2642
2006-06-19,95.6,95.605,95.545,95.56,0.058,12.5,0.005,1.2577
2006-06-20,95.56,95.58,95.51,95.525,0.0595,12.5,0.005,1.2579
2006-06-21,95.52,95.52,95.495,95.51,0.05725,12.5,0.005,1.2660
2006-06-22,95.5,95.51,95.48,95.49,0.0575,12.5,0.005,1.2578
2006-06-23,95.475,95.505,95.455,95.46,0.058,12.5,0.005,1.2506
2006-06-26,95.465,95.465,95.415,95.425,0.0585,12.5,0.005,1.2580
2006-06-27,95.425,95.45,95.37,95.4,0.058,12.5,0.005,1.2577
2006-06-28,95.395,95.41,95.375,95.395,0.05475,12.5,0.005,1.2556
2006-06-29,95.385,95.45,95.375,95.435,0.0565,12.5,0.005,1.2665
2006-06-30,95.455,95.465,95.37,95.41,0.057,12.5,0.005,1.2791
2006-07-03,95.41,95.44,95.38,95.39,0.05675,12.5,0.005,1.2803
2006-07-04,95.385,95.42,95.375,95.405,0.057,12.5,0.005,1.2800
2006-07-05,95.41,95.41,95.345,95.355,0.059,12.5,0.005,1.2724
2006-07-06,95.375,95.395,95.3,95.33,0.058,12.5,0.005,1.2781
2006-07-07,95.33,95.385,95.325,95.365,0.05725,12.5,0.005,1.2810
2006-07-10,95.36,95.365,95.33,95.335,0.057,12.5,0.005,1.2729
2006-07-11,95.345,95.39,95.335,95.38,0.05725,12.5,0.005,1.2774
2006-07-12,95.37,95.375,95.335,95.35,0.0565,12.5,0.005,1.2704
2006-07-13,95.35,95.43,95.35,95.4,0.05775,12.5,0.005,1.2689
2006-07-14,95.425,95.48,95.42,95.46,0.06,12.5,0.005,1.2652
2006-07-17,95.47,95.485,95.445,95.46,0.05875,12.5,0.005,1.2518
2006-07-18,95.455,95.465,95.415,95.42,0.05775,12.5,0.005,1.2505
2006-07-19,95.43,95.455,95.38,95.435,0.06,12.5,0.005,1.2586
2006-07-20,95.455,95.46,95.42,95.445,0.0605,12.5,0.005,1.2628
2006-07-21,95.45,95.485,95.445,95.48,0.06,12.5,0.005,1.2695
