time,open,high,low,close,Average True Range,Tick value,Tick size
2014-02-28,82.27,82.35,80.63,81.41,1.5975,5,0.01
2014-03-03,81.67,82.85,81.09,82.6,1.643,5,0.01
2014-03-04,82.58,83.52,82.3,83.49,1.6475,5,0.01
2014-03-05,83.37,83.84,82.61,82.88,1.6445,5,0.01
2014-03-06,82.88,86,82.72,85.88,1.7775,5,0.01
2014-03-07,85.87,87.62,85.08,85.54,1.846,5,0.01
2014-03-10,85.37,86.87,84.95,85.83,1.8315,5,0.01
2014-03-11,85.94,86.51,85.27,85.92,1.805,5,0.01
2014-03-12,85.77,87.2,84.71,86.47,1.824,5,0.01
2014-03-13,86.93,88.02,85.73,85.95,1.8805,5,0.01
2014-03-14,85.95,86.87,84.83,86.46,1.8685,5,0.01
2014-03-17,86.42,86.75,85.93,86.3,1.8345,5,0.01
2014-03-18,86.12,87.24,86.12,87.2,1.8425,5,0.01
2014-03-19,87.27,87.56,86.75,86.89,1.796,5,0.01
2014-03-20,86.73,87.23,86.09,86.45,1.8135,5,0.01
2014-03-21,86.32,87.87,86.32,87.58,1.8235,5,0.01
2014-03-24,87.58,88.02,84.11,84.9,1.8925,5,0.01
2014-03-25,85.1,88.9,84.17,88.38,1.978,5,0.01
2014-03-26,88.39,91.62,85.1,85.93,2.2195,5,0.01
2014-03-27,85.87,88.18,85.87,86.83,2.232,5,0.01
2014-03-28,86.73,88.07,86.52,88.01,2.2235,5,0.01
2014-03-31,88.18,89.07,86.78,87.79,2.25,5,0.01
2014-04-01,87.3,87.5,86.09,86.34,2.274,5,0.01
2014-04-02,86.36,87.25,85.48,85.78,2.301,5,0.01
2014-04-03,85.78,86,84.88,85.25,2.193,5,0.01
2014-04-04,85.2,87.5,85.07,86.67,2.1875,5,0.01
2014-04-07,86.67,87.13,84.8,84.89,2.208,5,0.01
2014-04-08,84.89,86.71,84.84,86.06,2.2395,5,0.01
2014-04-09,86.06,86.58,84.87,85.09,2.2005,5,0.01
2014-04-10,85.16,86.01,83.81,83.95,2.196,5,0.01
2014-04-11,83.95,84.96,83.68,84.11,2.158,5,0.01
2014-04-14,84.37,86.57,84.37,85.94,2.24,5,0.01
2014-04-15,85.94,86.35,84.17,84.95,2.293,5,0.01
2014-04-16,85.16,86.36,85.16,86.23,2.323,5,0.01
2014-04-17,86.25,86.55,85.57,86,2.315,5,0.01
2014-04-21,86.16,86.41,85.21,85.87,2.2975,5,0.01
2014-04-22,85.87,87.15,85.81,86.91,2.169,5,0.01
2014-04-23,86.74,86.97,84.39,86.3,2.0615,5,0.01
2014-04-24,86.39,87.18,86.06,86.86,1.7915,5,0.01
2014-04-25,86.86,87.09,85.87,86.91,1.737,5,0.01
2014-04-28,86.92,87.19,85.44,85.89,1.747,5,0.01
2014-04-29,86.02,87.95,85.64,87.72,1.748,5,0.01
2014-04-30,87.66,88.24,87.47,87.95,1.7015,5,0.01
