time,open,high,low,close,Average True Range,Tick value,Tick size,JPYUSD FX
2015-11-02,16780,16810,16360,16460,380.5,10000,10,0.008281
2015-11-04,16440,16910,16430,16620,362.5,10000,10,0.008227
2015-11-05,16650,16910,16640,16860,357.5,10000,10,0.008214
2015-11-06,16870,17070,16830,16980,349.5,10000,10,0.008121
2015-11-09,16990,17420,16940,17340,355,10000,10,0.008119
2015-11-10,17360,17420,17110,17420,349,10000,10,0.00812
2015-11-11,17420,17500,17280,17460,349.5,10000,10,0.008139
2015-11-12,17460,17510,17320,17400,338.5,10000,10,0.008156
2015-11-13,17420,17440,17100,17350,333.5,10000,10,0.008156
2015-11-16,17320,17340,16960,17130,331,10000,10,0.008118
2015-11-17,17160,17460,17160,17400,332.5,10000,10,0.008101
2015-11-18,17380,17570,17350,17410,336.5,10000,10,0.008088
2015-11-19,17430,17690,17390,17600,329,10000,10,0.008139
2015-11-20,17620,17650,17440,17610,328.5,10000,10,0.008145
2015-11-24,17610,17690,17550,17680,311.5,10000,10,0.008161
2015-11-25,17690,17710,17480,17570,303.5,10000,10,0.00815
2015-11-26,17570,17720,17530,17660,299,10000,10,0.008158
2015-11-27,17680,17740,17550,17580,299.5,10000,10,0.008145
2015-11-30,17550,17610,17420,17470,294.5,10000,10,0.008123
2015-12-01,17500,17760,17450,17740,285,10000,10,0.008138
2015-12-02,17730,17740,17640,17670,267.5,10000,10,0.008114
2015-12-03,17680,17720,17580,17660,250.5,10000,10,0.008156
2015-12-04,17640,17700,17150,17180,263.5,10000,10,0.008123
2015-12-07,17220,17540,17110,17470,273,10000,10,0.008106
2015-12-08,17480,17530,17160,17210,267.5,10000,10,0.008134
2015-12-09,17210,17240,16940,17000,267,10000,10,0.008234
2015-12-10,17050,17060,16640,16730,277,10000,10,0.008226
2015-12-11,16740,16980,16670,16930,283,10000,10,0.008263
2015-12-14,16910,16920,16280,16560,298.5,10000,10,0.008263
2015-12-15,16640,16680,16230,16270,301.5,10000,10,0.008219
2015-12-16,16320,16810,16210,16810,315,10000,10,0.008183
2015-12-17,16790,17210,16770,17060,326,10000,10,0.008159
2015-12-18,17070,17600,16660,16670,358,10000,10,0.008254
2015-12-21,16720,16730,16330,16560,367.5,10000,10,0.008251
2015-12-22,16570,16640,16410,16590,372,10000,10,0.00826
2015-12-24,16590,16790,16390,16530,380.5,10000,10,0.008303
2015-12-25,16520,16580,16420,16440,379,10000,10,0.008314
2015-12-28,16450,16640,16450,16620,379.5,10000,10,0.008306
2015-12-29,16630,16710,16500,16700,380.5,10000,10,0.008302
2015-12-30,16710,16830,16690,16750,372,10000,10,0.008296
2016-01-04,16730,16750,16090,16100,400,10000,10,0.008372
2016-01-05,16060,16270,15800,16080,416.5,10000,10,0.008399
2016-01-06,16160,16180,15700,15900,413,10000,10,0.00844
2016-01-07,15900,15910,15380,15380,418,10000,10,0.008498
2016-01-08,15430,15700,15180,15410,425.5,10000,10,0.008529
2016-01-12,15470,15590,14810,14810,449.5,10000,10,0.0085
2016-01-13,14850,15460,14830,15420,461,10000,10,0.008498
2016-01-14,15320,15430,14630,15030,485.5,10000,10,0.008471
2016-01-15,15070,15330,14760,14870,481.5,10000,10,0.008546
2016-01-18,14800,14880,14290,14580,488.5,10000,10,0.008521
2016-01-19,14610,14810,14470,14780,475.5,10000,10,0.008501
2016-01-20,14870,15010,14020,14040,503,10000,10,0.008551
2016-01-21,14050,14500,13650,13720,498.5,10000,10,0.008496
2016-01-22,13670,14710,13500,14590,539,10000,10,0.008419
2016-01-25,14630,14930,14460,14900,551,10000,10,0.008453
2016-01-26,14840,14840,14350,14380,558.5,10000,10,0.008445
2016-01-27,14310,14970,14250,14890,586.5,10000,10,0.008426
