time,open,high,low,close,Average True Range,Tick value,Tick size,EURUSD FX
2005-04-26,5200.5,5202,5166,5182.5,48.65,12.5,0.5,1.2985
2005-04-27,5167.5,5175,5113.5,5161.5,49.55,12.5,0.5,1.293
2005-04-28,5165.5,5171.5,5114.5,5134.5,50.325,12.5,0.5,1.2893
2005-04-29,5110.5,5165,5110.5,5151.5,50.425,12.5,0.5,1.2873
2005-05-02,5170,5191,5159.5,5178.5,50.6,12.5,0.5,1.2864
2005-05-03,5183.5,5204,5172.5,5200.5,51.25,12.5,0.5,1.2873
2005-05-04,5205.5,5232,5180,5230.5,52.8,12.5,0.5,1.2948
2005-05-05,5229.5,5260.5,5218,5228.5,52.375,12.5,0.5,1.2958
2005-05-06,5247,5269.5,5229.5,5255.5,53.375,12.5,0.5,1.2819
2005-05-09,5261.5,5261.5,5231,5258,53.4,12.5,0.5,1.2842
2005-05-10,5254.5,5260,5190,5207,55.05,12.5,0.5,1.288
2005-05-11,5200,5227.5,5181,5208.5,55.15,12.5,0.5,1.2815
2005-05-12,5221.5,5234.5,5206.5,5214.5,54.15,12.5,0.5,1.2696
2005-05-13,5203.5,5237,5194,5217.5,50.975,12.5,0.5,1.2633
2005-05-16,5211,5227.5,5204,5227,47.15,12.5,0.5,1.2642
2005-05-17,5227.5,5228,5183,5206,47.475,12.5,0.5,1.2607
2005-05-18,5227.5,5301.5,5219,5291,48.075,12.5,0.5,1.2679
2005-05-19,5284.5,5315.5,5283.5,5307.5,45.975,12.5,0.5,1.2644
2005-05-20,5311.5,5339.5,5301,5339.5,46.15,12.5,0.5,1.2559
2005-05-23,5357.5,5367.5,5340.5,5367.5,45.175,12.5,0.5,1.2578
2005-05-24,5363.5,5364,5333,5350,45.1,12.5,0.5,1.2585
2005-05-25,5345,5355,5327,5337.5,43.05,12.5,0.5,1.2601
2005-05-26,5347,5392.5,5343.5,5391.5,42.95,12.5,0.5,1.2512
2005-05-27,5393,5402,5379,5402,41.375,12.5,0.5,1.2586
2005-05-30,5395.5,5432,5388.5,5427.5,41.575,12.5,0.5,1.2476
2005-05-31,5427.5,5430,5406,5427.5,41.2,12.5,0.5,1.2304
2005-06-01,5424,5484.5,5416,5480,42.025,12.5,0.5,1.218
2005-06-02,5468.5,5491,5462,5487.5,41.35,12.5,0.5,1.2267
2005-06-03,5498.5,5499.5,5441,5450.5,42.225,12.5,0.5,1.2236
2005-06-06,5465.5,5469.5,5437,5459.5,42.325,12.5,0.5,1.2259
2005-06-07,5465.5,5518.5,5461.5,5504.5,41.775,12.5,0.5,1.2285
2005-06-08,5495.5,5514,5490,5502.5,40.65,12.5,0.5,1.2234
2005-06-09,5495,5529.5,5481.5,5520,41.65,12.5,0.5,1.223
2005-06-10,5529.5,5547.5,5517,5531,41.025,12.5,0.5,1.2119
2005-06-13,5545.5,5550,5512,5532.5,41.75,12.5,0.5,1.2109
2005-06-14,5539,5548,5524,5548,40.7,12.5,0.5,1.2032
2005-06-15,5548,5556,5482,5503,39.625,12.5,0.5,1.2115
2005-06-16,5523.5,5535,5500,5523,39.775,12.5,0.5,1.2108
2005-06-17,5534.5,5572,5532,5560,40.3,12.5,0.5,1.2286
2005-06-20,5548.5,5551,5506.5,5544,41.575,12.5,0.5,1.2154
2005-06-21,5553,5561.5,5541,5554,40.875,12.5,0.5,1.2183
2005-06-22,5555.5,5581.5,5544.5,5569,41.325,12.5,0.5,1.2129
2005-06-23,5572,5587.5,5543.5,5550,40.775,12.5,0.5,1.2039
2005-06-24,5526.5,5533.5,5501.5,5502,42.05,12.5,0.5,1.2092
2005-06-27,5484,5487.5,5452,5452,42.375,12.5,0.5,1.2165
2005-06-28,5477.5,5516,5472.5,5511.5,44.375,12.5,0.5,1.2054
2005-06-29,5513,5540,5503,5515,42.8,12.5,0.5,1.207
2005-06-30,5519,5551,5517.5,5544.5,43.15,12.5,0.5,1.2108
2005-07-01,5521.5,5567.5,5521,5559.5,42.55,12.5,0.5,1.1959
2005-07-04,5559.5,5570.5,5554,5567,41.75,12.5,0.5,1.1902
2005-07-05,5563,5567,5519,5553.5,41.2,12.5,0.5,1.1912
2005-07-06,5556,5580,5549,5559,41.55,12.5,0.5,1.1933
2005-07-07,5531.5,5535.5,5387,5502,47.75,12.5,0.5,1.195
2005-07-08,5515.5,5561,5498.5,5556,49.35,12.5,0.5,1.1967
2005-07-11,5565,5608,5562,5592,50.05,12.5,0.5,1.2072
2005-07-12,5599,5613,5577,5610,50.65,12.5,0.5,1.2241
2005-07-13,5597,5624.5,5596,5618,48.375,12.5,0.5,1.2094
2005-07-14,5630.5,5655.5,5626,5641.5,48.5,12.5,0.5,1.2084
2005-07-15,5642,5663.5,5629.5,5659.5,47.75,12.5,0.5,1.2035
2005-07-18,5659.5,5672,5643,5660,46.525,12.5,0.5,1.2052
2005-07-19,5664,5713,5657,5705.5,48.3,12.5,0.5,1.2034
2005-07-20,5697.5,5748.5,5693.5,5748.5,49.2,12.5,0.5,1.2139
2005-07-21,5747,5806,5743,5769,50.15,12.5,0.5,1.2171
2005-07-22,5767,5791,5752.5,5779,49.65,12.5,0.5,1.2065
2005-07-25,5782.5,5791.5,5756.5,5774.5,48.9,12.5,0.5,1.206
2005-07-26,5774.5,5796.5,5767,5782,47.175,12.5,0.5,1.2015
2005-07-27,5781,5804,5777.5,5798,46.65,12.5,0.5,1.2068
2005-07-28,5803,5842,5797,5840.5,47.1,12.5,0.5,1.2139
2005-07-29,5840,5852,5809.5,5821.5,46.9,12.5,0.5,1.2123
2005-08-01,5822,5849.5,5813,5834,47.9,12.5,0.5,1.2181
2005-08-02,5831,5875,5830.5,5867.5,47.725,12.5,0.5,1.2191
2005-08-03,5864,5870.5,5836.5,5862,47.875,12.5,0.5,1.2337
2005-08-04,5858.5,5863,5772.5,5779,43.8,12.5,0.5,1.2384
2005-08-05,5783.5,5802.5,5753.5,5762,43.125,12.5,0.5,1.2359
2005-08-08,5773,5795.5,5755,5757,42.55,12.5,0.5,1.2351
2005-08-09,5767.5,5848,5767,5847,45.3,12.5,0.5,1.237
2005-08-10,5861,5922,5860,5893,47.625,12.5,0.5,1.2382
2005-08-11,5894,5916,5867,5882,48.2,12.5,0.5,1.2471
2005-08-12,5901.5,5904.5,5849.5,5856.5,49.25,12.5,0.5,1.2441
2005-08-15,5867,5882.5,5844.5,5877,49.7,12.5,0.5,1.2368
2005-08-16,5879.5,5886,5798.5,5804,51.275,12.5,0.5,1.2364
2005-08-17,5797,5825,5771,5817,51.225,12.5,0.5,1.2271
2005-08-18,5807.5,5815.5,5762.5,5788.5,50.8,12.5,0.5,1.2175
2005-08-19,5784.5,5862.5,5780.5,5851,52.975,12.5,0.5,1.2153
2005-08-22,5865,5884,5828,5852,54.025,12.5,0.5,1.2229
2005-08-23,5856.5,5862,5823,5835,54.5,12.5,0.5,1.2236
2005-08-24,5835,5858,5803,5845,55.925,12.5,0.5,1.2272
2005-08-25,5799,5811.5,5771,5773.5,57.375,12.5,0.5,1.2301
2005-08-26,5789,5808,5708,5711,60.25,12.5,0.5,1.2289
2005-08-29,5673,5766.5,5662.5,5762.5,63.625,12.5,0.5,1.2235
2005-08-30,5759,5765,5710,5734.5,64.15,12.5,0.5,1.2221
2005-08-31,5722,5764.5,5717.5,5761.5,64.8,12.5,0.5,1.2346
2005-09-01,5779,5801.5,5740,5756.5,63.35,12.5,0.5,1.2502
2005-09-02,5769,5789.5,5744,5769.5,63.175,12.5,0.5,1.2531
2005-09-05,5776,5844,5770.5,5826,64.875,12.5,0.5,1.2542
2005-09-06,5830.5,5901.5,5828.5,5901,64.1,12.5,0.5,1.2465
2005-09-07,5909,5930,5891.5,5915,62.275,12.5,0.5,1.2417
2005-09-08,5915.5,5924.5,5891.5,5912,61.475,12.5,0.5,1.2399
2005-09-09,5927,5944,5888.5,5944,61.5,12.5,0.5,1.241
2005-09-12,5950.5,5960,5902.5,5913,62.475,12.5,0.5,1.2286
2005-09-13,5921,5921,5818.5,5833.5,63.225,12.5,0.5,1.2267
2005-09-14,5833.5,5856.5,5807.5,5826.5,62.975,12.5,0.5,1.2286
2005-09-15,5831,5846.5,5809,5817.5,62.125,12.5,0.5,1.2224
2005-09-16,5838,5924,5833,5915,63.35,12.5,0.5,1.2237
2005-09-19,5794.5,5869,5789.5,5852,66.825,12.5,0.5,1.2142
2005-09-20,5860,5889.5,5847.5,5868.5,66.975,12.5,0.5,1.2115
2005-09-21,5844.5,5851.5,5768,5775,69.25,12.5,0.5,1.2214
2005-09-22,5769.5,5792.5,5746,5784,67.875,12.5,0.5,1.2155
2005-09-23,5788.5,5822.5,5774,5821.5,65.3,12.5,0.5,1.204
2005-09-26,5861.5,5922.5,5858.5,5896.5,65.15,12.5,0.5,1.2072
2005-09-27,5900,5911,5875.5,5898.5,64.175,12.5,0.5,1.2014
2005-09-28,5919.5,5972,5916.5,5943.5,65.5,12.5,0.5,1.2036
2005-09-29,5972.5,5977.5,5922,5975,65.2,12.5,0.5,1.2032
2005-09-30,5980,5982.5,5937,5961,65.2,12.5,0.5,1.2026
2005-10-03,5980,6002.5,5965.5,5995.5,63.55,12.5,0.5,1.1918
2005-10-04,6005,6061.5,5980,6046.5,63.85,12.5,0.5,1.1918
2005-10-05,6010.5,6022,5970.5,5982,65.725,12.5,0.5,1.1975
2005-10-06,5926,5942.5,5882,5884,69.075,12.5,0.5,1.2179
2005-10-07,5912.5,5948.5,5898,5916.5,69.525,12.5,0.5,1.213
2005-10-10,5940.5,5971.5,5920,5930.5,69.4,12.5,0.5,1.2066
2005-10-11,5939.5,5981,5928.5,5935.5,66.9,12.5,0.5,1.1993
2005-10-12,5907,5933.5,5852,5859.5,68.625,12.5,0.5,1.2024
2005-10-13,5872,5907,5824.5,5845.5,70.875,12.5,0.5,1.2026
2005-10-14,5866.5,5906.5,5845,5885,68.625,12.5,0.5,1.2075
2005-10-17,5899.5,5912.5,5858.5,5868.5,65.05,12.5,0.5,1.2025
2005-10-18,5898.5,5906,5836,5843.5,66.45,12.5,0.5,1.1959
2005-10-19,5788.5,5809,5736,5801,66.8,12.5,0.5,1.1992
2005-10-20,5831.5,5843.5,5756.5,5756.5,68.825,12.5,0.5,1.2023
2005-10-21,5754.5,5781.5,5729.5,5769.5,69,12.5,0.5,1.1954
2005-10-24,5753,5831,5751,5830.5,67.95,12.5,0.5,1.1986
2005-10-25,5833.5,5841,5748.5,5748.5,70.8,12.5,0.5,1.2106
2005-10-26,5794.5,5826.5,5771.5,5790.5,71.025,12.5,0.5,1.2069
2005-10-27,5774.5,5785,5700.5,5727.5,72.75,12.5,0.5,1.2141
2005-10-28,5709,5767,5671.5,5764,75.25,12.5,0.5,1.2069
2005-10-31,5793.5,5839.5,5789.5,5821.5,76.95,12.5,0.5,1.1992
2005-11-01,5833.5,5845.5,5813.5,5823,74.475,12.5,0.5,1.2019
2005-11-02,5834,5887.5,5798,5884.5,75.15,12.5,0.5,1.2073
2005-11-03,5887,5922,5872.5,5908.5,72.625,12.5,0.5,1.1945
2005-11-04,5903.5,5921.5,5883,5885,71.325,12.5,0.5,1.1813
2005-11-07,5898.5,5941,5888,5932,71.375,12.5,0.5,1.1805
2005-11-08,5938,5953.5,5898,5917,71.525,12.5,0.5,1.1782
2005-11-09,5929,5958.5,5904,5944.5,70.075,12.5,0.5,1.1765
2005-11-10,5941.5,5977,5906,5969.5,69.5,12.5,0.5,1.1687
2005-11-11,5989,5999.5,5970.5,5994,67.925,12.5,0.5,1.1734
2005-11-14,5989,6011,5979.5,5995.5,66.8,12.5,0.5,1.1689
2005-11-15,5987,6032,5981,6010,65.85,12.5,0.5,1.1719
2005-11-16,6012,6019,5966.5,5983.5,63.1,12.5,0.5,1.167
2005-11-17,6014.5,6034,5991.5,6007.5,61.275,12.5,0.5,1.175
2005-11-18,6051.5,6065,6011,6039.5,61.55,12.5,0.5,1.1775
2005-11-21,6043.5,6102,6029,6077.5,61.2,12.5,0.5,1.1725
2005-11-22,6082.5,6100.5,6063.5,6078.5,58.425,12.5,0.5,1.1814
2005-11-23,6105,6112.5,6075.5,6098,56.375,12.5,0.5,1.1823
2005-11-24,6092.5,6106.5,6073,6094,53.55,12.5,0.5,1.1789
2005-11-25,6088.5,6107.5,6081,6091,50.1,12.5,0.5,1.1725
2005-11-28,6129,6143.5,6047.5,6076,51.125,12.5,0.5,1.185
2005-11-29,6069.5,6121,6055.5,6090,52.8,12.5,0.5,1.1779
2005-11-30,6082.5,6110,6065.5,6102.5,50.55,12.5,0.5,1.1788
2005-12-01,6104.5,6184.5,6104.5,6163.5,52.175,12.5,0.5,1.1737
2005-12-02,6195.5,6208,6174.5,6202,52.475,12.5,0.5,1.1718
2005-12-05,6204.5,6206,6150.5,6166.5,52.45,12.5,0.5,1.1788
2005-12-06,6172.5,6222,6169.5,6200,52.45,12.5,0.5,1.178
2005-12-07,6190.5,6207,6145,6154,52.825,12.5,0.5,1.1725
2005-12-08,6127.5,6194,6120,6180.5,52.975,12.5,0.5,1.1818
2005-12-09,6160,6195,6156.5,6179,53.4,12.5,0.5,1.1812
2005-12-12,6211.5,6228.5,6182,6197,54.3,12.5,0.5,1.1954
2005-12-13,6202,6239,6181,6208,54.65,12.5,0.5,1.1945
2005-12-14,6208,6213.5,6169,6178.5,54.25,12.5,0.5,1.2
2005-12-15,6195.5,6199,6173,6185,53.025,12.5,0.5,1.1979
2005-12-16,6195,6248,6195,6242.5,53.3,12.5,0.5,1.2013
2005-12-19,6229.5,6250,6215.5,6242.5,51.375,12.5,0.5,1.2007
2005-12-20,6223.5,6260.5,6214.5,6251.5,51.825,12.5,0.5,1.1859
2005-12-21,6265.5,6293.5,6259,6288.5,52.075,12.5,0.5,1.1837
2005-12-22,6278,6307.5,6277.5,6292,51.9,12.5,0.5,1.1868
2005-12-23,6294.5,6317,6294.5,6309.5,51.825,12.5,0.5,1.1869
2005-12-27,6315.5,6346,6309.5,6338,48.85,12.5,0.5,1.1827
2005-12-28,6330.5,6352,6323,6339,47.025,12.5,0.5,1.1833
2005-12-29,6357,6358.5,6327,6347.5,46.375,12.5,0.5,1.184
2005-12-30,6326.5,6333.5,6273.5,6297.5,45.975,12.5,0.5,1.1849
2006-01-02,6307.5,6342.5,6301,6337,46,12.5,0.5,1.1821
2006-01-03,6344,6401.5,6327.5,6343,46.925,12.5,0.5,1.2019
2006-01-04,6400.5,6418,6364,6406,47.9,12.5,0.5,1.2119
2006-01-05,6405,6415,6388.5,6399.5,46.125,12.5,0.5,1.211
2006-01-06,6406,6437.5,6392,6416,44.7,12.5,0.5,1.2151
2006-01-09,6424.5,6438.5,6418,6427.5,43.9,12.5,0.5,1.2088
2006-01-10,6408,6409.5,6368.5,6381.5,44.375,12.5,0.5,1.2065
2006-01-11,6414.5,6425.5,6400,6412.5,43.675,12.5,0.5,1.2128
2006-01-12,6407.5,6443,6394.5,6426,43.875,12.5,0.5,1.2036
2006-01-13,6407.5,6419,6342.5,6366.5,46.75,12.5,0.5,1.2142
2006-01-16,6354.5,6404.5,6340.5,6396,46.8,12.5,0.5,1.2127
2006-01-17,6349,6356.5,6331,6342,48.325,12.5,0.5,1.2106
2006-01-18,6261,6309,6245,6286.5,50.875,12.5,0.5,1.2113
2006-01-19,6301,6331.5,6289.5,6311,51.025,12.5,0.5,1.2097
2006-01-20,6312.5,6327,6177.5,6231,57,12.5,0.5,1.2135
2006-01-23,6179.5,6230,6172,6228,58.7,12.5,0.5,1.2307
2006-01-24,6229,6249,6199.5,6214.5,59.35,12.5,0.5,1.228
2006-01-25,6244,6321,6230,6305,63.225,12.5,0.5,1.2241
2006-01-26,6329.5,6455.5,6323.5,6422.5,69.175,12.5,0.5,1.2207
2006-01-27,6493.5,6530.5,6463,6527,70.875,12.5,0.5,1.2094
2006-01-30,6516.5,6561.5,6495,6532,71.95,12.5,0.5,1.209
2006-01-31,6547.5,6575,6512,6556,71.4,12.5,0.5,1.2156
2006-02-01,6531.5,6624,6522.5,6599.5,72.725,12.5,0.5,1.2065
2006-02-02,6610,6636.5,6506.5,6523,77.9,12.5,0.5,1.2091
2006-02-03,6544.5,6566,6488,6527,79.525,12.5,0.5,1.2024
2006-02-06,6560.5,6578.5,6524.5,6540.5,81.1,12.5,0.5,1.1967
2006-02-07,6562.5,6575,6502,6549,81.8,12.5,0.5,1.1981
2006-02-08,6485.5,6584,6470.5,6541.5,85.275,12.5,0.5,1.1961
2006-02-09,6578.5,6633,6572.5,6612,87.425,12.5,0.5,1.198
2006-02-10,6598.5,6621,6568,6580,85.9,12.5,0.5,1.1904
2006-02-13,6567,6632.5,6555.5,6625,86.55,12.5,0.5,1.1897
2006-02-14,6634.5,6672.5,6589,6635,87.475,12.5,0.5,1.1916
2006-02-15,6639.5,6662.5,6606.5,6637,85.425,12.5,0.5,1.1889
2006-02-16,6665.5,6672,6627.5,6658,85.4,12.5,0.5,1.1906
2006-02-17,6653.5,6681.5,6642.5,6666.5,79.875,12.5,0.5,1.194
2006-02-20,6665,6673.5,6637,6665,78.75,12.5,0.5,1.1936
2006-02-21,6686.5,6720.5,6648.5,6671,79.875,12.5,0.5,1.1911
2006-02-22,6665.5,6742,6652.5,6727,79.025,12.5,0.5,1.1914
2006-02-23,6739.5,6753,6689,6730,74.7,12.5,0.5,1.1918
2006-02-24,6733.5,6747.5,6708,6732.5,71.275,12.5,0.5,1.1876
2006-02-27,6751,6786.5,6739.5,6781,70.65,12.5,0.5,1.1847
2006-02-28,6770.5,6784,6655,6663.5,73.95,12.5,0.5,1.1921
2006-03-01,6680.5,6746,6667,6733,73,12.5,0.5,1.1923
2006-03-02,6742,6752,6613.5,6641.5,73.425,12.5,0.5,1.2039
2006-03-03,6648,6678,6553,6589.5,75.775,12.5,0.5,1.2045
2006-03-06,6639,6641.5,6576.5,6616,76.325,12.5,0.5,1.2017
2006-03-07,6584.5,6616.5,6561.5,6612,75.425,12.5,0.5,1.1888
2006-03-08,6610.5,6623.5,6516,6544,75.125,12.5,0.5,1.1925
2006-03-09,6600.5,6606,6555,6590,73.65,12.5,0.5,1.191
2006-03-10,6578.5,6680.5,6569,6661,76.575,12.5,0.5,1.191
2006-03-13,6708,6722,6694,6713.5,75.775,12.5,0.5,1.1964
2006-03-14,6693.5,6748,6685,6728,74.75,12.5,0.5,1.2013
2006-03-15,6728,6759,6713,6740.5,74.25,12.5,0.5,1.2069
2006-03-16,6750.5,6750.5,6708.5,6738,74.125,12.5,0.5,1.2183
2006-03-17,6748.5,6786,6699.5,6716.5,76.5,12.5,0.5,1.219
2006-03-20,6746,6773.5,6723.5,6741.5,77.525,12.5,0.5,1.2165
2006-03-21,6746,6776,6686.5,6746,78.4,12.5,0.5,1.2095
2006-03-22,6707,6795.5,6697,6779,78.85,12.5,0.5,1.2078
2006-03-23,6789,6799,6761,6789,77.55,12.5,0.5,1.1973
2006-03-24,6798,6816,6777.5,6809,77.5,12.5,0.5,1.2036
2006-03-27,6813.5,6817.5,6734,6751,78.975,12.5,0.5,1.2016
2006-03-28,6755.5,6780,6699.5,6728,76.55,12.5,0.5,1.2
2006-03-29,6734,6788,6705,6752,76.575,12.5,0.5,1.2024
2006-03-30,6789.5,6832,6772.5,6824.5,73.65,12.5,0.5,1.2167
2006-03-31,6803,6832,6779.5,6802.5,70.025,12.5,0.5,1.2118
2006-04-03,6832.5,6866,6815,6863,69.95,12.5,0.5,1.2139
2006-04-04,6848.5,6869.5,6828.5,6847.5,69.25,12.5,0.5,1.2259
2006-04-05,6862,6873.5,6830,6864,66.05,12.5,0.5,1.2289
2006-04-06,6878,6883,6841.5,6864,65.025,12.5,0.5,1.223
2006-04-07,6867,6878.5,6772,6788,64.775,12.5,0.5,1.2093
2006-04-10,6781.5,6837.5,6777,6835,64.75,12.5,0.5,1.2111
2006-04-11,6821,6831.5,6713,6738,67.7,12.5,0.5,1.2145
2006-04-12,6728.5,6747,6689.5,6729.5,68.275,12.5,0.5,1.2104
2006-04-13,6738,6755,6701,6745.5,68.875,12.5,0.5,1.2108
2006-04-18,6743,6784,6693.5,6730.5,69.075,12.5,0.5,1.2347
2006-04-19,6793.5,6844,6789.5,6820.5,71.9,12.5,0.5,1.2382
2006-04-20,6824.5,6918,6822.5,6887,72.3,12.5,0.5,1.2317
2006-04-21,6904.5,6936,6896.5,6924.5,69.825,12.5,0.5,1.2341
2006-04-24,6879,6926.5,6872,6905.5,70.65,12.5,0.5,1.2388
2006-04-25,6913.5,6936.5,6876,6906.5,71.75,12.5,0.5,1.2431
2006-04-26,6919,6948,6906.5,6933,69.65,12.5,0.5,1.2454
2006-04-27,6941,6941.5,6845,6890,70.45,12.5,0.5,1.2534
2006-04-28,6874,6876,6821,6828.5,69.75,12.5,0.5,1.2635
2006-05-02,6825.5,6889,6825.5,6871.5,68.925,12.5,0.5,1.2614
2006-05-03,6894.5,6903,6782,6797,72.35,12.5,0.5,1.2633
2006-05-04,6804.5,6871,6786,6857.5,73.425,12.5,0.5,1.2691
2006-05-05,6862.5,6960.5,6862.5,6930.5,76.525,12.5,0.5,1.2726
2006-05-08,6954.5,6973.5,6937,6940.5,76.5,12.5,0.5,1.2713
2006-05-09,6945.5,6963,6913.5,6958.5,76.9,12.5,0.5,1.2758
2006-05-10,6940,6979,6922,6939.5,74.425,12.5,0.5,1.2782
2006-05-11,6939.5,6981.5,6841,6869,78.425,12.5,0.5,1.2836
2006-05-12,6841.5,6861.5,6693.5,6735,81.1,12.5,0.5,1.2928
2006-05-15,6685,6720,6596,6674,85.175,12.5,0.5,1.2797
2006-05-16,6661.5,6713,6623,6670.5,86.975,12.5,0.5,1.2859
2006-05-17,6698,6709.5,6463.5,6471.5,94.75,12.5,0.5,1.2743
2006-05-18,6504,6530.5,6402.5,6478.5,95.475,12.5,0.5,1.2844
2006-05-19,6470.5,6519,6445.5,6486,94.275,12.5,0.5,1.2778
2006-05-22,6456,6456,6326,6343,99.825,12.5,0.5,1.2866
2006-05-23,6384,6516,6381,6477,105.75,12.5,0.5,1.2815
2006-05-24,6438,6464,6356.5,6402,108.75,12.5,0.5,1.2754
2006-05-25,6424.5,6554.5,6379.5,6512,115.425,12.5,0.5,1.2799
2006-05-26,6553,6599,6529,6593,114.95,12.5,0.5,1.2738
2006-05-29,6583,6589,6556,6571,113.35,12.5,0.5,1.275
2006-05-30,6557,6568,6402,6415,118.625,12.5,0.5,1.287
2006-05-31,6360.5,6515,6342,6500,121.225,12.5,0.5,1.281
2006-06-01,6497,6551,6408,6511,124.125,12.5,0.5,1.2804
2006-06-02,6504,6585,6464.5,6485.5,125,12.5,0.5,1.2918
2006-06-05,6476.5,6500,6360.5,6430,129.825,12.5,0.5,1.2906
2006-06-06,6371,6399.5,6282,6308,134.75,12.5,0.5,1.2833
2006-06-07,6330,6379,6278.5,6349,136.925,12.5,0.5,1.2786
2006-06-08,6245.5,6278.5,6167.5,6202,138.975,12.5,0.5,1.2652
2006-06-09,6268.5,6291,6199.5,6270,134.775,12.5,0.5,1.2639
2006-06-12,6222,6273.5,6151,6186,133.95,12.5,0.5,1.2587
2006-06-13,6126,6138.5,6041.5,6091.5,136.675,12.5,0.5,1.2534
2006-06-14,6091.5,6141,6048,6114,129.025,12.5,0.5,1.2597
2006-06-15,6137.5,6283.5,6137.5,6234,131.1,12.5,0.5,1.2637
2006-06-16,6285,6307,6172,6177.5,134.175,12.5,0.5,1.2642
2006-06-19,6213,6288,6194,6244,131.7,12.5,0.5,1.2577
2006-06-20,6182,6314.5,6179.5,6291.5,129.8,12.5,0.5,1.2579
2006-06-21,6278,6343,6217.5,6305.5,130.05,12.5,0.5,1.266
2006-06-22,6371,6384.5,6302,6332.5,125.425,12.5,0.5,1.2578
2006-06-23,6334.5,6364,6302.5,6332.5,124.15,12.5,0.5,1.2506
2006-06-26,6349.5,6369,6304,6320,125.55,12.5,0.5,1.258
2006-06-27,6359,6359,6214,6261,124.35,12.5,0.5,1.2577
2006-06-28,6209.5,6293.5,6204.5,6258.5,120.15,12.5,0.5,1.2556
2006-06-29,6315,6466,6283,6378.5,123.375,12.5,0.5,1.2665
2006-06-30,6461,6505,6428.5,6492.5,123.675,12.5,0.5,1.2791
2006-07-03,6491,6531,6476,6506,119.45,12.5,0.5,1.2803
2006-07-04,6528,6530.5,6488.5,6526.5,114.15,12.5,0.5,1.28
2006-07-05,6489,6508.5,6408,6424,115.05,12.5,0.5,1.2724
2006-07-06,6449,6503.5,6430,6490.5,109.95,12.5,0.5,1.2781
2006-07-07,6464,6518,6424,6478.5,110.075,12.5,0.5,1.281
2006-07-10,6474,6510.5,6429.5,6503.5,108,12.5,0.5,1.2729
2006-07-11,6479.5,6482,6389,6418.5,106.5,12.5,0.5,1.2774
2006-07-12,6460.5,6499,6386,6427.5,107.5,12.5,0.5,1.2704
2006-07-13,6383,6389,6271,6324,106.85,12.5,0.5,1.2689
2006-07-14,6257,6299.5,6210,6219.5,105.8,12.5,0.5,1.2652
2006-07-17,6249,6253.5,6157.5,6207,105.075,12.5,0.5,1.2518
2006-07-18,6199,6240.5,6157,6179,102.5,12.5,0.5,1.2505
2006-07-19,6217,6361,6193.5,6330.5,105.325,12.5,0.5,1.2586
2006-07-20,6369,6381,6289.5,6337.5,105.775,12.5,0.5,1.2628
2006-07-21,6308,6330.5,6212.5,6242,108.95,12.5,0.5,1.2695
2006-07-24,6255,6379.5,6247.5,6361,112.575,12.5,0.5,1.2635
2006-07-25,6372,6412,6333,6354,109.275,12.5,0.5,1.2577
2006-07-26,6376,6398.5,6344.5,6377,107.525,12.5,0.5,1.2718
2006-07-27,6414.5,6457.5,6387.5,6451,101.175,12.5,0.5,1.2698
2006-07-28,6428,6507,6409,6497,99.75,12.5,0.5,1.2759
2006-07-31,6493.5,6499.5,6460,6470,98.975,12.5,0.5,1.2767
2006-08-01,6471.5,6483,6371.5,6385.5,102.45,12.5,0.5,1.2826
2006-08-02,6415,6490,6409,6465,101.75,12.5,0.5,1.2787
2006-08-03,6475,6482.5,6377,6434.5,103.05,12.5,0.5,1.2803
2006-08-04,6476.5,6529,6431,6505,103.25,12.5,0.5,1.2874
2006-08-07,6411.5,6450.5,6398,6413,104.55,12.5,0.5,1.2843
2006-08-08,6461,6464,6384,6434.5,102.825,12.5,0.5,1.2833
2006-08-09,6438,6499,6396,6484.5,102.325,12.5,0.5,1.2861
2006-08-10,6436,6451.5,6338.5,6420,101.8,12.5,0.5,1.2794
2006-08-11,6443.5,6456,6383.5,6408,99.725,12.5,0.5,1.2721
2006-08-14,6449.5,6484.5,6431,6475,98.75,12.5,0.5,1.2714
2006-08-15,6446,6575,6441.5,6561.5,101.25,12.5,0.5,1.2784
2006-08-16,6575.5,6615,6544.5,6590.5,95.675,12.5,0.5,1.2839
2006-08-17,6600,6625.5,6583,6613,93.225,12.5,0.5,1.2828
2006-08-18,6611.5,6629,6582,6596.5,89.325,12.5,0.5,1.2824
2006-08-21,6601,6602.5,6550,6570,85.075,12.5,0.5,1.2892
2006-08-22,6604,6612,6534,6597.5,85.025,12.5,0.5,1.2803
2006-08-23,6593.5,6598,6537.5,6553.5,85.35,12.5,0.5,1.2787
2006-08-24,6550,6626,6518,6592,86.725,12.5,0.5,1.2765
2006-08-25,6588,6609,6556.5,6589,84.45,12.5,0.5,1.2752
2006-08-28,6573,6647,6542,6630.5,87.725,12.5,0.5,1.278
2006-08-29,6638,6656.5,6611.5,6625,84.4,12.5,0.5,1.2824
2006-08-30,6654.5,6660,6626,6646.5,80.925,12.5,0.5,1.2833
2006-08-31,6655,6666,6613.5,6627,78.275,12.5,0.5,1.2813
2006-09-01,6642,6681,6629.5,6648.5,76.075,12.5,0.5,1.2834
2006-09-04,6672.5,6689.5,6664.5,6683.5,72.775,12.5,0.5,1.2873
