time,open,high,low,close,MA,MA,ATR,Tick value,Tick size
2010-09-03T00:00:00Z,715.25,742,714,741.25,629.325,699.925,29.6653189894081,12.5,0.25
2010-09-07T00:00:00Z,741.25,748.5,727,735.25,634.61,701.0625,29.2570530399377,12.5,0.25
2010-09-08T00:00:00Z,735.5,735.5,708.5,711,639.53,701.875,29.1442003879408,12.5,0.25
2010-09-09T00:00:00Z,712.5,743,706,738,645.15,704.0375,29.5369903685438,12.5,0.25
2010-09-10T00:00:00Z,736,744.25,717,736.75,650.28,705.225,29.4226408501166,12.5,0.25
2010-09-13T00:00:00Z,738,754.5,732.75,745,655.185,707.35,29.0390088076108,12.5,0.25
2010-09-14T00:00:00Z,748,751,730.5,736,659.845,710.9625,28.6120583672302,12.5,0.25
2010-09-15T00:00:00Z,735.75,744.25,723,726.75,664.23,714.75,28.2439554488687,12.5,0.25
2010-09-16T00:00:00Z,728.25,737.75,711.5,719.25,668.005,716.275,28.1442576764253,12.5,0.25
2010-09-17T00:00:00Z,725.5,743,723,739.25,671.82,717.525,27.924544792604,12.5,0.25
2010-09-20T00:00:00Z,738.5,757,729,731.75,675.695,718.5125,27.9283175529738,12.5,0.25
2010-09-21T00:00:00Z,728.75,734,716.5,718,679.34,718.1375,27.4069016753251,12.5,0.25
2010-09-22T00:00:00Z,721,732,713.5,719.75,682.75,718.7375,26.9615565915589,12.5,0.25
2010-09-23T00:00:00Z,720.5,722,693,697.25,685.515,719.575,27.0634787619809,12.5,0.25
2010-09-24T00:00:00Z,701.25,723,697.5,720,687.99,721.15,26.9978048238819,12.5,0.25
2010-09-27T00:00:00Z,722,731,702,706.5,690.375,721.725,27.0979145826878,12.5,0.25
2010-09-28T00:00:00Z,705,707.75,684.5,684.75,692.425,720.7375,26.9055188535534,12.5,0.25
2010-09-29T00:00:00Z,685.25,688.25,663.25,683.5,694.555,720.625,26.8102429108757,12.5,0.25
2010-09-30T00:00:00Z,685.75,686,651,674,696.27,718.8875,27.2197307653319,12.5,0.25
2010-10-01T00:00:00Z,674,678.25,646.5,655,697.44,715.95,27.4462442270654,12.5,0.25
2010-10-04T00:00:00Z,650,655.75,643.5,647.25,698.46,711.25,26.6864320157121,12.5,0.25
2010-10-05T00:00:00Z,647.75,667.75,644,663.5,699.94,707.6625,26.5396104149265,12.5,0.25
2010-10-06T00:00:00Z,664.25,673.25,655,658.25,701.205,705.025,26.1251298941802,12.5,0.25
2010-10-07T00:00:00Z,658,676.25,656.5,659.25,702.08,701.0875,25.8063733994711,12.5,0.25
2010-10-08T00:00:00Z,660.75,719.25,657,719.25,703.915,700.2125,27.6285547294976,12.5,0.25
2010-10-11T00:00:00Z,737.5,739.75,703,709.25,704.87,698.425,28.0846269930227,12.5,0.25
2010-10-12T00:00:00Z,708.25,719.75,703,710,705.205,697.125,27.5178956433716,12.5,0.25
2010-10-13T00:00:00Z,712,722.25,695,702.75,705.66,695.925,27.504500861203,12.5,0.25
2010-10-14T00:00:00Z,702,712.25,697.5,700.75,705.16,695,26.8667758181428,12.5,0.25
2010-10-15T00:00:00Z,702,713.75,695,704.5,703.535,693.2625,26.4609370272357,12.5,0.25
2010-10-18T00:00:00Z,701.75,709,687.25,690,702.82,691.175,26.2253901758739,12.5,0.25
2010-10-19T00:00:00Z,691,696.5,668.25,671.5,702,688.85,26.3266206670802,12.5,0.25
2010-10-20T00:00:00Z,673.5,687.75,673.5,683,701.765,687.0125,25.8227896337262,12.5,0.25
2010-10-21T00:00:00Z,683,692.25,667,668.75,701.245,685.5875,25.7941501520399,12.5,0.25
2010-10-22T00:00:00Z,670.25,676,665,670.75,700.4,683.125,25.0544426444379,12.5,0.25
2010-10-25T00:00:00Z,669.25,686,669,674,699.83,681.5,24.651720512216,12.5,0.25
2010-10-26T00:00:00Z,674,699,670.5,692,700.395,681.8625,24.8441344866052,12.5,0.25
2010-10-27T00:00:00Z,694.5,707.5,686.5,702.75,701.43,682.825,24.651927762275,12.5,0.25
